Seed,Step,TextIndex,Dose,Residual,PolicyReward,SupportMeanPIER,BestSoFar,Model,Group,Method
0,1,36,1.0,0.9184505371001306,0.3548415538591547,0.21205107033911513,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,2,36,2.0,0.42258317338068085,0.09894233867433859,0.17573643837448066,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,3,36,3.0,0.6500193751673822,0.20641075664882075,0.19878556528010932,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,4,36,4.0,0.2914477442952585,0.0652363999166174,0.19279450773944123,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,5,36,5.0,0.5649322766670434,0.13450474703833087,0.053058767334157264,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,6,36,6.0,0.5299697206369947,0.11537300053875389,0.08253965406065682,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,7,36,7.0,0.39584621067075865,0.03058991959868268,0.07652010021091774,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,8,36,8.0,0.5379807600024691,0.20242562586163532,0.275308372681477,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,9,36,9.0,0.823685731256193,0.2684668550005118,0.08364943400686058,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,10,36,10.0,0.12684558130338142,0.007126281520287969,0.07839351834380628,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,11,36,11.0,0.3344838179678793,0.006929981916361116,0.07360339205243542,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,12,36,12.0,0.26200214213541223,0.07647596117677932,0.22077764396401892,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,13,36,13.0,0.5777035736243568,0.16918049476599595,0.16087768703037028,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,14,36,14.0,0.6928191400489845,0.22636030310656752,0.11662327889346277,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,15,36,1.0,0.9184505371001306,0.3352137551811229,0.17573138314609732,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,16,36,15.0,0.33185598080116085,0.000652950102699601,0.053656237676310316,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,17,36,16.0,0.4644271146731549,0.12305339592487179,0.21649900798134425,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,18,36,17.0,0.5972866326371901,0.21838591389651787,0.268547429002497,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,19,36,18.0,0.22167985782603683,0.04714956945925506,0.12761858274949922,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,20,36,19.0,0.8877758632961812,0.360546988106628,0.27642932887419835,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,21,36,19.0,0.8877758632961812,0.30622829903381,0.0659482663234078,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,22,36,9.0,0.823685731256193,0.2650791620108529,0.08812227642340742,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,23,36,20.0,0.48434623988390757,0.14404473443179364,0.24147078447623538,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,24,36,14.0,0.6928191400489845,0.22951894312201515,0.21106326411043805,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,25,36,17.0,0.5972866326371901,0.14332824891710744,0.07391565280577761,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,26,36,3.0,0.6500193751673822,0.22137580574734256,0.21300103763334208,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,27,36,8.0,0.5379807600024691,0.16948372727563843,0.2116428219695216,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,28,36,21.0,0.42448843595366303,0.06813278144081385,0.10990277467832157,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,29,36,13.0,0.5777035736243568,0.1624017215717862,0.15356986552862603,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,30,36,22.0,0.49621773081047527,0.09492912053955668,0.12696428075899818,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,31,36,23.0,0.4897737690240494,0.08007956942844484,0.048106555489162185,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,32,36,20.0,0.48434623988390757,0.14405332740717414,0.2154510484910542,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,33,36,5.0,0.5649322766670434,0.18552029922203078,0.253931043890452,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,34,36,16.0,0.4644271146731549,0.08993477954138304,0.13351116295974927,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,35,36,6.0,0.5299697206369947,0.13298997427407525,0.14689133653432562,0.9184505371001306,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,36,36,24.0,0.9247330464549965,0.352932132116409,0.14992434360831697,0.9247330464549965,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,37,36,24.0,0.9247330464549965,0.3801844036389408,0.2257786679711256,0.9247330464549965,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,38,36,2.0,0.42258317338068085,0.0482975240401584,0.0559330548995131,0.9247330464549965,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,39,36,22.0,0.49621773081047527,0.08589418460354079,0.04653585873746855,0.9247330464549965,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,40,36,23.0,0.4897737690240494,0.08386964448494309,0.027098128440827353,0.9247330464549965,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,41,36,12.0,0.26200214213541223,0.054768079593348416,0.1474387713714415,0.9247330464549965,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,42,36,21.0,0.42448843595366303,0.050623306923100554,0.042172897199166885,0.9247330464549965,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
0,43,36,4.0,0.2914477442952585,0.07837716833203852,0.22862437139335393,0.9247330464549965,Architectural Divergence (RoBERTa),Low Redundancy,JointPairUCB
