query,best_residual,attempts
5,0.680938565809186,1
10,0.680938565809186,2
15,0.680938565809186,3
20,0.680938565809186,4
25,0.7157677675899087,5
30,2.1901601628871328,6
35,2.1901601628871328,7
40,2.1901601628871328,8
45,2.1901601628871328,9
50,2.1901601628871328,10
55,2.284617699866059,11
60,2.284617699866059,12
65,2.284617699866059,13
70,2.284617699866059,14
75,2.284617699866059,15
80,3.251941267256321,16
85,3.251941267256321,17
90,3.251941267256321,18
95,3.251941267256321,19
100,3.251941267256321,20
105,3.251941267256321,21
110,3.251941267256321,22
115,3.251941267256321,23
120,3.251941267256321,24
125,3.251941267256321,25
130,3.251941267256321,26
135,3.251941267256321,27
140,3.251941267256321,28
145,3.251941267256321,29
150,3.251941267256321,30
155,3.251941267256321,31
160,3.5170618890136818,32
165,3.5170618890136818,33
170,3.5170618890136818,34
175,3.5170618890136818,35
180,3.5170618890136818,36
185,3.772304338786802,37
190,3.772304338786802,38
195,4.1250154463919495,39
200,4.1250154463919495,40
