query,best_residual,attempts
1,0.013661325747691883,41
2,0.0542768248781664,42
3,0.0542768248781664,103
4,0.2767224626813476,139
5,0.2767224626813476,141
6,0.2767224626813476,176
7,0.2767224626813476,184
8,0.3474433562676641,186
9,0.3474433562676641,278
10,0.3474433562676641,291
11,0.39208140474365133,408
12,0.39208140474365133,581
13,0.39208140474365133,603
14,0.39208140474365133,611
15,0.39208140474365133,652
16,0.5401346147908683,773
17,0.5401346147908683,782
18,0.5401346147908683,889
19,0.5401346147908683,942
20,0.5401346147908683,948
21,0.5401346147908683,977
22,0.5401346147908683,978
23,0.5401346147908683,983
24,0.5401346147908683,1006
25,0.628445041714677,1021
26,0.628445041714677,1046
27,0.628445041714677,1132
28,0.628445041714677,1173
29,0.628445041714677,1351
30,0.628445041714677,1530
31,0.628445041714677,1580
32,0.628445041714677,1625
33,0.628445041714677,1700
34,0.628445041714677,1728
35,0.628445041714677,1736
36,0.628445041714677,1753
37,0.628445041714677,1773
38,0.628445041714677,1841
39,0.628445041714677,1849
40,0.628445041714677,2160
41,0.628445041714677,2284
42,0.628445041714677,2317
43,0.628445041714677,2344
44,0.628445041714677,2448
45,0.628445041714677,2487
46,0.628445041714677,2542
47,0.628445041714677,2642
48,0.628445041714677,2809
49,0.628445041714677,2826
50,0.628445041714677,2839
51,0.628445041714677,2882
52,0.628445041714677,2886
53,0.628445041714677,2898
54,0.628445041714677,2931
55,0.628445041714677,2987
56,0.628445041714677,2997
57,0.628445041714677,3016
58,0.628445041714677,3058
59,0.628445041714677,3072
60,0.628445041714677,3170
61,0.628445041714677,3211
62,0.628445041714677,3408
63,0.628445041714677,3458
64,0.628445041714677,3567
65,0.628445041714677,3571
66,0.628445041714677,3653
67,0.628445041714677,3738
68,0.628445041714677,3971
69,0.628445041714677,4037
70,0.628445041714677,4069
71,0.628445041714677,4113
72,0.628445041714677,4208
73,0.628445041714677,4212
74,0.628445041714677,4277
75,0.628445041714677,4282
76,0.628445041714677,4315
77,0.628445041714677,4320
78,0.628445041714677,4391
79,0.628445041714677,4414
80,0.628445041714677,4491
81,0.628445041714677,4517
82,0.628445041714677,4648
83,0.628445041714677,4673
84,0.628445041714677,4686
85,0.628445041714677,4696
86,0.628445041714677,4720
87,0.628445041714677,4761
88,0.628445041714677,4768
89,0.628445041714677,4816
90,0.628445041714677,4840
91,0.628445041714677,4978
92,0.628445041714677,4989
93,0.628445041714677,5145
94,0.628445041714677,5188
95,0.628445041714677,5211
96,0.628445041714677,5262
97,0.628445041714677,5303
98,0.628445041714677,5488
99,0.628445041714677,5507
100,0.628445041714677,5575
101,0.628445041714677,5624
102,0.628445041714677,5625
103,0.628445041714677,5646
104,0.628445041714677,5666
105,0.628445041714677,5677
106,0.628445041714677,5807
107,0.628445041714677,5913
108,0.628445041714677,6011
109,0.628445041714677,6113
110,0.628445041714677,6189
111,0.628445041714677,6244
112,0.628445041714677,6356
113,0.628445041714677,6389
114,0.628445041714677,6409
115,0.628445041714677,6446
116,0.628445041714677,6589
117,0.628445041714677,6660
118,0.628445041714677,6782
119,0.628445041714677,6821
120,0.628445041714677,6889
121,0.6358757479080868,6933
122,0.6358757479080868,7014
123,0.6358757479080868,7034
124,0.6358757479080868,7062
125,0.6358757479080868,7120
126,0.6358757479080868,7146
127,0.6358757479080868,7203
128,0.6358757479080868,7357
129,0.6358757479080868,7400
130,0.6358757479080868,7450
131,0.6358757479080868,7451
132,0.6358757479080868,7509
133,0.6358757479080868,7674
134,0.6358757479080868,7749
135,0.6358757479080868,7778
136,0.6358757479080868,7808
137,0.6358757479080868,7900
138,0.6358757479080868,7977
139,0.6358757479080868,7993
140,0.6358757479080868,8064
141,0.6358757479080868,8110
142,0.6358757479080868,8120
143,0.6358757479080868,8173
144,0.6358757479080868,8283
145,0.6358757479080868,8328
146,0.6358757479080868,8466
147,0.6358757479080868,8546
148,0.6358757479080868,8560
149,0.6358757479080868,8653
150,0.6358757479080868,8689
151,0.6358757479080868,8751
152,0.6358757479080868,8812
153,0.6358757479080868,8837
154,0.6358757479080868,8901
155,0.7508778049260808,8921
156,0.7508778049260808,8964
157,0.7508778049260808,8997
158,0.7508778049260808,9021
159,0.7508778049260808,9041
160,0.7508778049260808,9059
161,0.7508778049260808,9060
162,0.7508778049260808,9242
163,0.7508778049260808,9286
164,0.7508778049260808,9303
165,0.7508778049260808,9387
166,0.7508778049260808,9394
167,0.7508778049260808,9483
168,0.7508778049260808,9493
169,0.7508778049260808,9622
170,0.7508778049260808,9653
171,0.7508778049260808,9669
172,0.7508778049260808,9680
173,0.7508778049260808,9714
174,0.7508778049260808,9837
175,0.7508778049260808,9935
176,0.7508778049260808,10187
177,0.7508778049260808,10224
178,0.7508778049260808,10336
179,0.7508778049260808,10379
180,0.7508778049260808,10389
181,0.7508778049260808,10446
182,0.7508778049260808,10516
183,0.7508778049260808,10533
184,0.7508778049260808,10638
185,0.7508778049260808,10657
186,0.7508778049260808,10828
187,0.7508778049260808,10853
188,0.7508778049260808,10877
189,0.7508778049260808,10881
190,0.7508778049260808,10922
191,0.7508778049260808,11025
192,0.7508778049260808,11036
193,0.7508778049260808,11174
194,0.7508778049260808,11191
195,0.7508778049260808,11218
196,0.7508778049260808,11247
197,0.7508778049260808,11321
198,0.7508778049260808,11326
199,0.7508778049260808,11337
200,0.7508778049260808,11356
201,0.7508778049260808,11398
202,0.7508778049260808,11477
203,0.7508778049260808,11502
204,0.7508778049260808,11641
205,0.7508778049260808,11662
206,0.7508778049260808,11741
207,0.7508778049260808,11817
208,0.7508778049260808,11834
209,0.7508778049260808,11998
210,0.7508778049260808,12002
211,0.7508778049260808,12039
212,0.7508778049260808,12096
213,0.7508778049260808,12203
214,0.7508778049260808,12252
215,0.7508778049260808,12277
216,0.7508778049260808,12311
217,0.7508778049260808,12403
218,0.7508778049260808,12427
219,0.7508778049260808,12463
220,0.7508778049260808,12478
221,0.7508778049260808,12582
222,0.7508778049260808,12607
223,0.7508778049260808,12654
224,0.7508778049260808,12670
225,0.7508778049260808,12862
226,0.7508778049260808,12873
227,0.7508778049260808,13006
228,0.7508778049260808,13049
229,0.7508778049260808,13059
230,0.7508778049260808,13060
231,0.7508778049260808,13089
232,0.7508778049260808,13138
233,0.7508778049260808,13140
234,0.7508778049260808,13144
235,0.7508778049260808,13154
236,0.7508778049260808,13250
237,0.7508778049260808,13315
238,0.7508778049260808,13463
239,0.7508778049260808,13470
240,0.7508778049260808,13505
241,0.7508778049260808,13546
242,0.7508778049260808,13584
243,0.7508778049260808,13605
244,0.7508778049260808,13638
245,0.7508778049260808,13650
246,0.7508778049260808,13677
247,0.7508778049260808,13681
248,0.7508778049260808,13724
249,0.7508778049260808,13745
250,0.7508778049260808,13765
251,0.7508778049260808,13824
252,0.7508778049260808,13841
253,0.7508778049260808,13846
254,0.7508778049260808,13847
255,0.7508778049260808,13866
256,0.7508778049260808,13868
257,0.7508778049260808,13915
258,0.7508778049260808,13921
259,0.7508778049260808,13958
260,0.7508778049260808,14016
261,0.7508778049260808,14074
262,0.7508778049260808,14192
263,0.7508778049260808,14200
264,0.7508778049260808,14295
265,0.7508778049260808,14340
266,0.7508778049260808,14369
267,0.7508778049260808,14459
268,0.7508778049260808,14534
269,0.7508778049260808,14577
270,0.7508778049260808,14585
271,0.7508778049260808,14601
272,0.7508778049260808,14610
273,0.7508778049260808,14615
274,0.7508778049260808,14767
275,0.7508778049260808,14906
276,0.7508778049260808,14912
277,0.7508778049260808,14957
278,0.7508778049260808,14965
279,0.7508778049260808,15033
280,0.7508778049260808,15131
281,0.7508778049260808,15242
282,0.7508778049260808,15378
283,0.7508778049260808,15478
284,0.7508778049260808,15507
285,0.7508778049260808,15521
286,0.7508778049260808,15529
287,0.7508778049260808,15540
288,0.7508778049260808,15594
289,0.7508778049260808,15658
290,0.7508778049260808,15790
291,0.7508778049260808,15931
292,0.7508778049260808,15982
293,0.7508778049260808,16073
294,0.7508778049260808,16100
295,0.7508778049260808,16113
296,0.7508778049260808,16193
297,0.7508778049260808,16253
298,0.7508778049260808,16308
299,0.7508778049260808,16346
300,0.7508778049260808,16350
301,0.7508778049260808,16517
302,0.7508778049260808,16533
303,0.7508778049260808,16735
304,0.7508778049260808,16773
305,0.7508778049260808,16844
306,0.7508778049260808,16853
307,0.7508778049260808,16872
308,0.7508778049260808,16895
309,0.7508778049260808,16899
310,0.7508778049260808,16902
311,0.7508778049260808,16907
312,0.7508778049260808,16915
313,0.7508778049260808,16925
314,0.7508778049260808,17050
315,0.7508778049260808,17091
316,0.7508778049260808,17149
317,0.7508778049260808,17173
318,0.7508778049260808,17184
319,0.7508778049260808,17248
320,0.7508778049260808,17321
321,0.7508778049260808,17348
322,0.7508778049260808,17375
323,0.7508778049260808,17388
324,0.7508778049260808,17459
325,0.7508778049260808,17580
326,0.7508778049260808,17592
327,0.7508778049260808,17629
328,0.7508778049260808,17638
329,0.7508778049260808,17797
330,0.7508778049260808,17895
331,0.7508778049260808,17970
332,0.7508778049260808,18014
333,0.7508778049260808,18091
334,0.7508778049260808,18157
335,0.7508778049260808,18522
336,0.7508778049260808,18604
337,0.7508778049260808,18734
338,0.7508778049260808,18737
339,0.7508778049260808,19046
340,0.7508778049260808,19117
341,0.7508778049260808,19137
342,0.7508778049260808,19138
343,0.7508778049260808,19171
344,0.7508778049260808,19188
345,0.7508778049260808,19225
346,0.7508778049260808,19226
347,0.7508778049260808,19298
348,0.7508778049260808,19379
349,0.7508778049260808,19397
350,0.7508778049260808,19442
351,0.7508778049260808,19446
352,0.7508778049260808,19495
353,0.7508778049260808,19605
354,0.7508778049260808,19640
355,0.7508778049260808,19684
356,0.7508778049260808,19709
357,0.7508778049260808,19766
358,0.7508778049260808,19912
359,0.7508778049260808,20037
360,0.7508778049260808,20157
361,0.7508778049260808,20160
362,0.7508778049260808,20513
363,0.7508778049260808,20515
364,0.7508778049260808,20652
365,0.7508778049260808,20689
366,0.7508778049260808,20702
367,0.7508778049260808,20718
368,0.7508778049260808,20726
369,0.7508778049260808,20837
370,0.7508778049260808,20902
371,0.7508778049260808,20950
372,0.7508778049260808,20989
373,0.7508778049260808,21124
374,0.7508778049260808,21183
375,0.7508778049260808,21223
376,0.7508778049260808,21275
377,0.7508778049260808,21305
378,0.7508778049260808,21398
379,0.7508778049260808,21470
380,0.7508778049260808,21589
381,0.7508778049260808,21604
382,0.7508778049260808,21926
383,0.7508778049260808,21939
384,0.7508778049260808,21984
385,0.7508778049260808,22039
386,0.7508778049260808,22043
387,0.7508778049260808,22155
388,0.7508778049260808,22191
389,0.7508778049260808,22301
390,0.7508778049260808,22355
391,0.7508778049260808,22367
392,0.7508778049260808,22484
393,0.7508778049260808,22680
394,0.7508778049260808,22699
395,0.7508778049260808,22709
396,0.7508778049260808,22750
397,0.7508778049260808,22795
398,0.7508778049260808,22830
399,0.7508778049260808,22922
400,0.7508778049260808,23007
401,0.7508778049260808,23022
402,0.7508778049260808,23094
403,0.7508778049260808,23099
404,0.7508778049260808,23122
405,0.7508778049260808,23137
406,0.7508778049260808,23162
407,0.7508778049260808,23164
408,0.7508778049260808,23183
409,0.7508778049260808,23262
410,0.7508778049260808,23271
411,0.7508778049260808,23295
412,0.7508778049260808,23438
413,0.7508778049260808,23461
414,0.7508778049260808,23540
415,0.7508778049260808,23581
416,0.7508778049260808,23589
417,0.7508778049260808,23599
418,0.7508778049260808,23653
419,0.7508778049260808,23680
420,0.7508778049260808,23785
421,0.7508778049260808,23798
422,0.7508778049260808,23869
423,0.7508778049260808,23886
424,0.7508778049260808,23957
425,0.7508778049260808,23997
426,0.7508778049260808,24121
427,0.7508778049260808,24265
428,0.7508778049260808,24356
429,0.7508778049260808,24419
430,0.7508778049260808,24600
431,0.7508778049260808,24634
432,0.7508778049260808,24747
433,0.7508778049260808,24800
434,0.7508778049260808,24845
435,0.7508778049260808,24856
436,0.7508778049260808,24909
437,0.7508778049260808,24932
438,0.7508778049260808,24967
439,0.7508778049260808,24975
440,0.7508778049260808,24988
441,0.7508778049260808,25041
442,0.7508778049260808,25046
443,0.7508778049260808,25064
444,0.7508778049260808,25100
445,0.7508778049260808,25122
446,0.7508778049260808,25123
447,0.7508778049260808,25131
448,0.7508778049260808,25170
449,0.7508778049260808,25188
450,0.7508778049260808,25200
451,0.7508778049260808,25228
452,0.7508778049260808,25293
453,0.7508778049260808,25299
454,0.7508778049260808,25377
455,0.7508778049260808,25392
456,0.7508778049260808,25413
457,0.7508778049260808,25417
458,0.7508778049260808,25429
459,0.7508778049260808,25597
460,0.7508778049260808,25659
461,0.7508778049260808,25707
462,0.7508778049260808,25727
463,0.7508778049260808,25769
464,0.7508778049260808,25837
465,0.7508778049260808,25870
466,0.7508778049260808,25920
467,0.7508778049260808,25969
468,0.7508778049260808,25984
469,0.7508778049260808,26025
470,0.7508778049260808,26154
471,0.7508778049260808,26166
472,0.7508778049260808,26277
473,0.7508778049260808,26376
474,0.7508778049260808,26403
475,0.7508778049260808,26422
476,0.7508778049260808,26718
477,0.7508778049260808,26891
478,0.7508778049260808,26948
479,0.7508778049260808,26949
480,0.7508778049260808,26953
481,0.7508778049260808,27089
482,0.7508778049260808,27119
483,0.7508778049260808,27162
484,0.7508778049260808,27164
485,0.7508778049260808,27281
486,0.7508778049260808,27283
487,0.7508778049260808,27338
488,0.7508778049260808,27363
489,0.7508778049260808,27395
490,0.7508778049260808,27419
491,0.7508778049260808,27507
492,0.7508778049260808,27590
493,0.7508778049260808,27670
494,0.7508778049260808,27690
495,0.7508778049260808,27733
496,0.7508778049260808,27747
497,0.7508778049260808,27751
498,0.7508778049260808,27771
499,0.7508778049260808,27986
500,0.7508778049260808,28034
