query,best_residual,attempts
5,3.898084521160542,1
10,3.898084521160542,2
15,3.898084521160542,3
20,3.898084521160542,4
25,3.898084521160542,5
30,3.898084521160542,6
35,3.898084521160542,7
40,3.898084521160542,8
45,3.898084521160542,9
50,3.898084521160542,10
55,3.898084521160542,11
60,3.898084521160542,12
65,3.898084521160542,13
70,3.898084521160542,14
75,3.898084521160542,15
80,3.898084521160542,16
85,3.898084521160542,17
90,3.898084521160542,18
95,3.898084521160542,19
100,3.898084521160542,20
105,3.898084521160542,21
110,3.898084521160542,22
115,3.898084521160542,23
120,3.898084521160542,24
125,3.898084521160542,25
130,3.898084521160542,26
135,3.898084521160542,27
140,3.898084521160542,28
145,3.898084521160542,29
150,3.898084521160542,30
155,3.898084521160542,31
160,3.898084521160542,32
165,3.898084521160542,33
170,3.898084521160542,34
175,3.898084521160542,35
180,3.898084521160542,36
185,3.898084521160542,37
190,3.898084521160542,38
195,4.312189388602401,39
200,4.312189388602401,40
205,4.312189388602401,41
210,4.312189388602401,42
215,4.312189388602401,43
220,4.312189388602401,44
225,4.312189388602401,45
230,4.312189388602401,46
235,4.312189388602401,47
240,4.312189388602401,48
245,4.312189388602401,49
250,4.312189388602401,50
255,4.312189388602401,51
260,4.312189388602401,52
265,4.512548669485921,53
270,4.512548669485921,54
275,4.512548669485921,55
280,4.512548669485921,56
285,4.512548669485921,57
290,4.512548669485921,58
295,4.512548669485921,59
300,4.512548669485921,60
305,4.512548669485921,61
310,4.755359429287539,62
315,4.755359429287539,63
320,4.755359429287539,64
325,4.755359429287539,65
330,4.755359429287539,66
335,4.755359429287539,67
340,4.869766876302499,68
345,4.869766876302499,69
350,4.869766876302499,70
355,4.869766876302499,71
360,4.869766876302499,72
365,4.869766876302499,73
370,5.634956300522877,74
375,5.634956300522877,75
380,5.634956300522877,76
385,5.634956300522877,77
390,5.634956300522877,78
395,5.634956300522877,79
400,5.634956300522877,80
405,5.634956300522877,81
410,5.634956300522877,82
415,5.634956300522877,83
420,5.634956300522877,84
425,5.634956300522877,85
430,5.693649227244179,86
435,5.693649227244179,87
440,5.693649227244179,88
445,5.693649227244179,89
450,5.693649227244179,90
455,5.693649227244179,91
460,5.693649227244179,92
465,5.693649227244179,93
470,5.693649227244179,94
475,5.693649227244179,95
480,5.693649227244179,96
485,5.693649227244179,97
490,5.693649227244179,98
495,5.693649227244179,99
500,5.693649227244179,100
