query,best_residual,attempts
1,0.04240561211178322,1
2,0.04240561211178322,2
3,0.04240561211178322,3
4,0.2572776036576192,4
5,0.2572776036576192,5
6,0.2572776036576192,6
7,0.2572776036576192,7
8,0.2572776036576192,8
9,0.2572776036576192,9
10,0.38660924524432244,10
11,0.38660924524432244,11
12,0.38660924524432244,12
13,0.38660924524432244,13
14,0.38660924524432244,14
15,0.38660924524432244,15
16,0.38660924524432244,16
17,0.38660924524432244,17
18,0.44444482188964163,18
19,0.44444482188964163,19
20,0.44444482188964163,20
21,0.44444482188964163,21
22,0.5446259167698155,22
23,0.5446259167698155,23
24,0.5446259167698155,24
25,0.5446259167698155,25
26,0.5446259167698155,26
27,0.5446259167698155,27
28,0.5446259167698155,28
29,0.5446259167698155,29
30,0.5446259167698155,30
31,0.5446259167698155,31
32,0.5446259167698155,32
33,0.5446259167698155,33
34,0.5446259167698155,34
35,0.5446259167698155,35
36,0.5446259167698155,36
37,0.5446259167698155,37
38,0.5446259167698155,38
39,0.5446259167698155,39
40,0.5446259167698155,40
41,0.5446259167698155,41
42,0.5446259167698155,42
43,0.5446259167698155,43
44,0.5446259167698155,44
45,0.5446259167698155,45
46,0.5446259167698155,46
47,0.5911675116957023,47
48,0.5911675116957023,48
49,0.5911675116957023,49
50,0.5911675116957023,50
51,0.5911675116957023,51
52,0.5911675116957023,52
53,0.5911675116957023,53
54,0.5911675116957023,54
55,0.5911675116957023,55
56,0.5911675116957023,56
57,0.5911675116957023,57
58,0.5911675116957023,58
59,0.5911675116957023,59
60,0.5911675116957023,60
61,0.5911675116957023,61
62,0.5911675116957023,62
63,0.5911675116957023,63
64,0.5911675116957023,64
65,0.5911675116957023,65
66,0.5911675116957023,66
67,0.5911675116957023,67
68,0.5911675116957023,68
69,0.5911675116957023,69
70,0.5911675116957023,70
71,0.5911675116957023,71
72,0.5911675116957023,72
73,0.5911675116957023,73
74,0.5911675116957023,74
75,0.5911675116957023,75
76,0.5911675116957023,76
77,0.5911675116957023,77
78,0.5911675116957023,78
79,0.5911675116957023,79
80,0.5911675116957023,80
81,0.5911675116957023,81
82,0.5911675116957023,82
83,0.5911675116957023,83
84,0.5911675116957023,84
85,0.5911675116957023,85
86,0.5911675116957023,86
87,0.5911675116957023,87
88,0.5911675116957023,88
89,0.5911675116957023,89
90,0.5911675116957023,90
91,0.5911675116957023,91
92,0.5911675116957023,92
93,0.5911675116957023,93
94,0.5911675116957023,94
95,0.5911675116957023,95
96,0.5911675116957023,96
97,0.5911675116957023,97
98,0.5911675116957023,98
99,0.5911675116957023,99
100,0.5911675116957023,100
101,0.5911675116957023,101
102,0.5911675116957023,102
103,0.5911675116957023,103
104,0.5911675116957023,104
105,0.5911675116957023,105
106,0.5911675116957023,106
107,0.5911675116957023,107
108,0.5911675116957023,108
109,0.5911675116957023,109
110,0.5911675116957023,110
111,0.5911675116957023,111
112,0.5911675116957023,112
113,0.5911675116957023,113
114,0.5911675116957023,114
115,0.5911675116957023,115
116,0.5911675116957023,116
117,0.5911675116957023,117
118,0.5911675116957023,118
119,0.5911675116957023,119
120,0.5911675116957023,120
121,0.5911675116957023,121
122,0.5911675116957023,122
123,0.5911675116957023,123
124,0.5911675116957023,124
125,0.5911675116957023,125
126,0.5911675116957023,126
127,0.5911675116957023,127
128,0.5911675116957023,128
129,0.5911675116957023,129
130,0.5911675116957023,130
131,0.5911675116957023,131
132,0.5911675116957023,132
133,0.5911675116957023,133
134,0.5911675116957023,134
135,0.5911675116957023,135
136,0.5911675116957023,136
137,0.5911675116957023,137
138,0.5911675116957023,138
139,0.5911675116957023,139
140,0.5911675116957023,140
141,0.5911675116957023,141
142,0.5911675116957023,142
143,0.5911675116957023,143
144,0.5911675116957023,144
145,0.5911675116957023,145
146,0.5911675116957023,146
147,0.5911675116957023,147
