query,best_residual,attempts
1,0.13669472908849567,1
2,0.5137908318359903,2
3,0.5137908318359903,3
4,0.5137908318359903,4
5,0.5137908318359903,5
6,0.5137908318359903,6
7,0.5137908318359903,7
8,0.5137908318359903,8
9,0.5137908318359903,9
10,0.5137908318359903,10
11,0.5137908318359903,11
12,0.5137908318359903,12
13,0.5137908318359903,13
14,0.5137908318359903,14
15,0.5137908318359903,15
16,0.5137908318359903,16
17,0.5137908318359903,17
18,0.5137908318359903,18
19,0.5137908318359903,19
20,0.5137908318359903,20
21,0.5241121500101484,21
22,0.5241121500101484,22
23,0.5241121500101484,23
24,0.5241121500101484,24
25,0.5241121500101484,25
26,0.5241121500101484,26
27,0.5241121500101484,27
28,0.5241121500101484,28
29,0.5241121500101484,29
30,0.5241121500101484,30
31,0.5241121500101484,31
32,0.5241121500101484,32
33,0.5241121500101484,33
34,0.5241121500101484,34
35,0.5241121500101484,35
36,0.5241121500101484,36
37,0.5241121500101484,37
38,0.5241121500101484,38
39,0.5241121500101484,39
40,0.5241121500101484,40
41,0.5241121500101484,41
42,0.5241121500101484,42
43,0.5241121500101484,43
44,0.5241121500101484,44
45,0.5241121500101484,45
46,0.5241121500101484,46
47,0.5241121500101484,47
48,0.5241121500101484,48
49,0.5241121500101484,49
50,0.5241121500101484,50
51,0.5241121500101484,51
52,0.5241121500101484,52
53,0.5241121500101484,53
54,0.5241121500101484,54
55,0.5241121500101484,55
56,0.5241121500101484,56
57,0.5241121500101484,57
58,0.5241121500101484,58
59,0.5241121500101484,59
60,0.5241121500101484,60
61,0.5241121500101484,61
62,0.5241121500101484,62
63,0.5241121500101484,63
64,0.5241121500101484,64
65,0.5241121500101484,65
66,0.5241121500101484,66
67,0.5241121500101484,67
68,0.5241121500101484,68
69,0.5241121500101484,69
70,0.5241121500101484,70
71,0.5241121500101484,71
72,0.5241121500101484,72
73,0.5241121500101484,73
74,0.5241121500101484,74
75,0.5241121500101484,75
76,0.5241121500101484,76
77,0.5241121500101484,77
78,0.5241121500101484,78
79,0.5241121500101484,79
80,0.5241121500101484,80
81,0.5241121500101484,81
82,0.5241121500101484,82
83,0.5241121500101484,83
84,0.599326003960571,84
85,0.599326003960571,85
86,0.599326003960571,86
87,0.599326003960571,87
88,0.6060235430339695,88
89,0.6060235430339695,89
90,0.6060235430339695,90
91,0.6060235430339695,91
92,0.6060235430339695,92
93,0.6060235430339695,93
94,0.6060235430339695,94
95,0.6060235430339695,95
96,0.6060235430339695,96
97,0.6060235430339695,97
98,0.6060235430339695,98
99,0.6060235430339695,99
100,0.6060235430339695,100
101,0.6060235430339695,101
102,0.6060235430339695,102
103,0.6060235430339695,103
104,0.6060235430339695,104
105,0.6060235430339695,105
106,0.6060235430339695,106
107,0.6060235430339695,107
108,0.6060235430339695,108
109,0.6060235430339695,109
110,0.6060235430339695,110
111,0.6060235430339695,111
112,0.6060235430339695,112
113,0.6060235430339695,113
114,0.6060235430339695,114
115,0.6060235430339695,115
116,0.6060235430339695,116
117,0.6060235430339695,117
118,0.6060235430339695,118
119,0.6060235430339695,119
120,0.6060235430339695,120
121,0.874067740144816,121
122,0.874067740144816,122
123,0.874067740144816,123
124,0.874067740144816,124
125,0.874067740144816,125
126,0.874067740144816,126
127,0.874067740144816,127
128,0.874067740144816,128
129,0.874067740144816,129
130,0.874067740144816,130
131,0.874067740144816,131
132,0.874067740144816,132
133,0.874067740144816,133
134,0.874067740144816,134
135,0.874067740144816,135
136,0.874067740144816,136
137,0.874067740144816,137
138,0.874067740144816,138
139,0.874067740144816,139
140,0.874067740144816,140
141,0.874067740144816,141
142,0.874067740144816,142
143,0.874067740144816,143
144,0.874067740144816,144
145,0.874067740144816,145
146,0.874067740144816,146
147,0.874067740144816,147
148,0.874067740144816,148
149,0.874067740144816,149
150,0.874067740144816,150
151,0.874067740144816,151
152,0.874067740144816,152
153,0.874067740144816,153
154,0.874067740144816,154
155,0.874067740144816,155
156,0.874067740144816,156
157,0.874067740144816,157
158,0.874067740144816,158
159,0.874067740144816,159
160,0.874067740144816,160
161,0.874067740144816,161
162,0.874067740144816,162
163,0.874067740144816,163
164,0.874067740144816,164
165,0.874067740144816,165
166,0.874067740144816,166
167,0.874067740144816,167
168,0.874067740144816,168
169,0.874067740144816,169
170,0.874067740144816,170
171,0.874067740144816,171
172,0.874067740144816,172
173,0.874067740144816,173
174,0.874067740144816,174
175,0.874067740144816,175
176,0.874067740144816,176
177,0.874067740144816,177
178,0.874067740144816,178
179,0.874067740144816,179
180,0.874067740144816,180
181,0.874067740144816,181
182,0.874067740144816,182
183,0.874067740144816,183
184,0.874067740144816,184
185,0.874067740144816,185
186,0.874067740144816,186
187,0.874067740144816,187
188,0.874067740144816,188
189,0.874067740144816,189
190,0.874067740144816,190
191,0.874067740144816,191
192,0.874067740144816,192
193,0.874067740144816,193
194,0.874067740144816,194
195,0.874067740144816,195
196,0.874067740144816,196
197,0.874067740144816,197
198,0.874067740144816,198
199,0.874067740144816,199
200,0.874067740144816,200
