query,best_residual,attempts
5,1.2966487655691181,1
10,1.2966487655691181,2
15,1.4625101778961103,3
20,1.4625101778961103,4
25,1.4625101778961103,5
30,2.5510979020961795,6
35,3.1036083343282135,7
40,3.1036083343282135,8
45,3.1036083343282135,9
50,4.078511963492445,10
55,4.078511963492445,11
60,4.078511963492445,12
65,4.078511963492445,13
70,4.078511963492445,14
75,4.078511963492445,15
80,4.078511963492445,16
85,4.078511963492445,17
90,4.593856270078524,18
95,4.593856270078524,19
100,4.593856270078524,20
105,4.593856270078524,21
110,4.593856270078524,22
115,4.593856270078524,23
120,4.593856270078524,24
125,5.39246515326192,25
130,5.39246515326192,26
135,5.39246515326192,27
140,5.39246515326192,28
145,5.39246515326192,29
150,5.39246515326192,30
155,5.39246515326192,31
160,5.39246515326192,32
165,5.39246515326192,33
170,5.39246515326192,34
175,5.39246515326192,35
180,5.39246515326192,36
185,5.39246515326192,37
190,5.39246515326192,38
195,5.39246515326192,39
200,5.39246515326192,40
