query,best_residual,attempts
1,1.2565748135928496,1
2,2.086242254497713,2
3,2.086242254497713,3
4,2.086242254497713,4
5,2.086242254497713,5
6,2.086242254497713,6
7,2.086242254497713,7
8,2.086242254497713,8
9,2.086242254497713,9
10,2.086242254497713,10
11,2.086242254497713,11
12,4.236227060371765,12
13,4.236227060371765,13
14,4.236227060371765,14
15,4.236227060371765,15
16,4.236227060371765,16
17,4.236227060371765,17
18,4.236227060371765,18
19,4.236227060371765,19
20,4.236227060371765,20
21,4.236227060371765,21
22,4.236227060371765,22
23,4.236227060371765,23
24,4.236227060371765,24
25,4.236227060371765,25
26,4.236227060371765,26
27,4.236227060371765,27
28,4.236227060371765,28
29,4.236227060371765,29
30,4.236227060371765,30
31,4.236227060371765,31
32,4.236227060371765,32
33,4.236227060371765,33
34,4.236227060371765,34
35,4.236227060371765,35
36,4.236227060371765,36
37,4.236227060371765,37
38,4.236227060371765,38
39,4.236227060371765,39
40,4.236227060371765,40
41,4.236227060371765,41
42,4.236227060371765,42
43,4.236227060371765,43
44,4.236227060371765,44
45,4.236227060371765,45
46,4.236227060371765,46
47,4.236227060371765,47
48,4.236227060371765,48
49,4.236227060371765,49
50,4.236227060371765,50
51,4.236227060371765,51
52,4.236227060371765,52
53,4.236227060371765,53
54,4.236227060371765,54
55,4.236227060371765,55
56,4.236227060371765,56
57,4.236227060371765,57
58,4.236227060371765,58
59,4.236227060371765,59
60,4.236227060371765,60
61,4.236227060371765,61
62,4.236227060371765,62
63,4.236227060371765,63
64,4.3398617814966824,64
65,4.3398617814966824,65
66,4.3398617814966824,66
67,4.3398617814966824,67
68,4.3398617814966824,68
69,4.3398617814966824,69
70,4.3398617814966824,70
71,4.3398617814966824,71
72,4.3398617814966824,72
73,4.3398617814966824,73
74,4.573771073979839,74
75,4.573771073979839,75
76,4.573771073979839,76
77,4.573771073979839,77
78,4.910121574541088,78
79,4.910121574541088,79
80,4.910121574541088,80
81,4.910121574541088,81
82,4.910121574541088,82
83,4.910121574541088,83
84,4.910121574541088,84
85,4.910121574541088,85
86,4.910121574541088,86
87,4.910121574541088,87
88,4.910121574541088,88
89,4.910121574541088,89
90,4.910121574541088,90
91,4.910121574541088,91
92,4.910121574541088,92
93,4.910121574541088,93
94,4.910121574541088,94
95,4.910121574541088,95
96,4.910121574541088,96
97,4.910121574541088,97
98,4.910121574541088,98
99,4.910121574541088,99
100,4.910121574541088,100
101,4.910121574541088,101
102,4.910121574541088,102
103,4.910121574541088,103
104,4.910121574541088,104
105,5.493527851706681,105
106,5.493527851706681,106
107,5.493527851706681,107
108,5.493527851706681,108
109,5.493527851706681,109
110,5.493527851706681,110
111,5.493527851706681,111
112,5.493527851706681,112
113,5.493527851706681,113
114,5.493527851706681,114
115,5.493527851706681,115
116,5.493527851706681,116
117,5.493527851706681,117
118,5.493527851706681,118
119,5.681779040753519,119
120,5.681779040753519,120
121,5.681779040753519,121
122,5.681779040753519,122
123,5.681779040753519,123
124,5.681779040753519,124
125,5.681779040753519,125
126,5.681779040753519,126
127,5.681779040753519,127
128,5.681779040753519,128
129,5.681779040753519,129
130,5.681779040753519,130
131,5.681779040753519,131
132,5.681779040753519,132
133,5.681779040753519,133
134,5.681779040753519,134
135,5.681779040753519,135
136,5.681779040753519,136
137,5.740449271304859,137
138,5.740449271304859,138
139,5.740449271304859,139
140,5.740449271304859,140
141,5.740449271304859,141
142,5.740449271304859,142
143,6.081038415689415,143
144,6.081038415689415,144
145,6.081038415689415,145
146,6.081038415689415,146
147,6.081038415689415,147
148,6.081038415689415,148
149,6.081038415689415,149
150,6.081038415689415,150
151,6.081038415689415,151
152,6.081038415689415,152
153,6.081038415689415,153
154,6.081038415689415,154
155,6.081038415689415,155
156,6.081038415689415,156
157,6.081038415689415,157
158,6.081038415689415,158
159,6.081038415689415,159
160,6.081038415689415,160
161,6.081038415689415,161
162,6.081038415689415,162
163,6.081038415689415,163
164,6.081038415689415,164
165,6.081038415689415,165
166,6.081038415689415,166
167,6.081038415689415,167
168,6.081038415689415,168
169,6.081038415689415,169
170,6.081038415689415,170
171,6.081038415689415,171
172,6.081038415689415,172
173,6.081038415689415,173
174,6.081038415689415,174
175,6.081038415689415,175
176,6.081038415689415,176
177,6.081038415689415,177
178,6.081038415689415,178
179,6.081038415689415,179
180,6.081038415689415,180
181,6.081038415689415,181
182,6.081038415689415,182
183,6.081038415689415,183
184,6.081038415689415,184
185,6.081038415689415,185
186,6.081038415689415,186
187,6.081038415689415,187
188,6.081038415689415,188
189,6.081038415689415,189
190,6.081038415689415,190
191,6.344133219257254,191
192,6.344133219257254,192
193,6.344133219257254,193
194,6.344133219257254,194
195,6.344133219257254,195
196,6.344133219257254,196
197,6.344133219257254,197
198,6.344133219257254,198
199,6.344133219257254,199
200,6.344133219257254,200
