query,best_residual,attempts
1,0.352316909723396,1
2,0.4209952801048753,2
3,0.4209952801048753,3
4,0.4209952801048753,4
5,0.4209952801048753,5
6,1.7865804694237613,6
7,1.7865804694237613,7
8,2.351919093742989,8
9,2.351919093742989,9
10,2.351919093742989,10
11,2.351919093742989,11
12,2.351919093742989,12
13,2.9787114697160857,13
14,2.9787114697160857,14
15,2.9787114697160857,15
16,2.9787114697160857,16
17,2.9787114697160857,17
18,2.9787114697160857,18
19,2.9787114697160857,19
20,2.9787114697160857,20
21,2.9787114697160857,21
22,2.9787114697160857,22
23,2.9787114697160857,23
24,2.9787114697160857,24
25,3.3753013425958565,25
26,3.3753013425958565,26
27,3.3753013425958565,27
28,3.3753013425958565,28
29,3.3753013425958565,29
30,3.3753013425958565,30
31,3.3753013425958565,31
32,3.3753013425958565,32
33,3.3753013425958565,33
34,3.3753013425958565,34
35,3.3753013425958565,35
36,3.3753013425958565,36
37,4.174442948536323,37
38,4.174442948536323,38
39,4.174442948536323,39
40,4.174442948536323,40
41,4.174442948536323,41
42,4.174442948536323,42
43,4.174442948536323,43
44,4.174442948536323,44
45,4.174442948536323,45
46,4.174442948536323,46
47,4.174442948536323,47
48,4.174442948536323,48
49,4.174442948536323,49
50,4.174442948536323,50
51,4.174442948536323,51
52,4.33984485965068,52
53,4.33984485965068,53
54,4.33984485965068,54
55,4.33984485965068,55
56,4.33984485965068,56
57,4.33984485965068,57
58,4.33984485965068,58
59,4.33984485965068,59
60,4.33984485965068,60
61,4.6811340844512,61
62,4.6811340844512,62
63,4.6811340844512,63
64,4.6811340844512,64
65,4.6811340844512,65
66,4.6811340844512,66
67,4.6811340844512,67
68,4.6811340844512,68
69,4.6811340844512,69
70,4.6811340844512,70
71,4.6811340844512,71
72,4.6811340844512,72
73,4.6811340844512,73
74,4.6811340844512,74
75,4.6811340844512,75
76,5.087397625705804,76
77,5.087397625705804,77
78,5.087397625705804,78
79,5.087397625705804,79
80,5.087397625705804,80
81,5.087397625705804,81
82,5.087397625705804,82
83,5.087397625705804,83
84,5.2009237141951505,84
85,5.2009237141951505,85
86,5.2009237141951505,86
87,5.2009237141951505,87
88,5.2009237141951505,88
89,5.475092461134633,89
90,5.475092461134633,90
91,5.475092461134633,91
92,5.607446047766038,92
93,5.607446047766038,93
94,5.607446047766038,94
95,5.607446047766038,95
96,5.607446047766038,96
97,5.607446047766038,97
98,5.607446047766038,98
99,5.607446047766038,99
100,5.607446047766038,100
101,5.607446047766038,101
102,5.607446047766038,102
103,5.607446047766038,103
104,5.607446047766038,104
105,5.607446047766038,105
106,5.607446047766038,106
