query,best_residual,attempts
1,0.08215825673610366,1
2,0.2934862976088774,2
3,0.2934862976088774,3
4,0.2934862976088774,4
5,0.32244514691654647,5
6,0.32244514691654647,6
7,0.32244514691654647,7
8,0.32244514691654647,8
9,0.32244514691654647,9
10,0.32244514691654647,10
11,0.32244514691654647,11
12,0.32244514691654647,12
13,0.49026071389777,13
14,0.49026071389777,14
15,0.49026071389777,15
16,0.49026071389777,16
17,0.49026071389777,17
18,0.49026071389777,18
19,0.49026071389777,19
20,0.49026071389777,20
21,0.49026071389777,21
22,0.49026071389777,22
23,0.49026071389777,23
24,0.49026071389777,24
25,0.49026071389777,25
26,0.49026071389777,26
27,0.49026071389777,27
28,0.49026071389777,28
29,0.49026071389777,29
30,0.49026071389777,30
31,0.49026071389777,31
32,0.49026071389777,32
33,0.49026071389777,33
34,0.49026071389777,34
35,0.49026071389777,35
36,0.49026071389777,36
37,0.49026071389777,37
38,0.49026071389777,38
39,0.49026071389777,39
40,0.49026071389777,40
41,0.49026071389777,41
42,0.49026071389777,42
43,0.49026071389777,43
44,0.49026071389777,44
45,0.49026071389777,45
46,0.49026071389777,46
47,0.49026071389777,47
48,0.49026071389777,48
49,0.5637637986671113,49
50,0.5637637986671113,50
51,0.5637637986671113,51
52,0.5637637986671113,52
53,0.5637637986671113,53
54,0.5637637986671113,54
55,0.5637637986671113,55
56,0.5637637986671113,56
57,0.5637637986671113,57
58,0.5637637986671113,58
59,0.5637637986671113,59
60,0.5637637986671113,60
61,0.5637637986671113,61
62,0.5637637986671113,62
63,0.5637637986671113,63
64,0.5637637986671113,64
65,0.5637637986671113,65
66,0.5637637986671113,66
67,0.5637637986671113,67
68,0.5637637986671113,68
69,0.5637637986671113,69
70,0.5637637986671113,70
71,0.5637637986671113,71
72,0.5637637986671113,72
73,0.5637637986671113,73
74,0.5637637986671113,74
75,0.5637637986671113,75
76,0.5637637986671113,76
77,0.5637637986671113,77
78,0.5637637986671113,78
79,0.5637637986671113,79
80,0.5637637986671113,80
81,0.5637637986671113,81
82,0.5637637986671113,82
83,0.5637637986671113,83
84,0.5637637986671113,84
85,0.5637637986671113,85
86,0.5637637986671113,86
87,0.5637637986671113,87
88,0.5637637986671113,88
89,0.5637637986671113,89
90,0.5637637986671113,90
91,0.5637637986671113,91
92,0.5637637986671113,92
93,0.5637637986671113,93
94,0.5637637986671113,94
95,0.5637637986671113,95
96,0.5637637986671113,96
97,0.5637637986671113,97
98,0.5637637986671113,98
99,0.5637637986671113,99
100,0.5637637986671113,100
101,0.5637637986671113,101
102,0.5637637986671113,102
103,0.5637637986671113,103
104,0.5637637986671113,104
105,0.5637637986671113,105
106,0.5637637986671113,106
107,0.5637637986671113,107
108,0.5637637986671113,108
109,0.5637637986671113,109
110,0.5637637986671113,110
111,0.5637637986671113,111
112,0.5637637986671113,112
113,0.5637637986671113,113
114,0.5637637986671113,114
115,0.5637637986671113,115
116,0.5637637986671113,116
117,0.5637637986671113,117
118,0.5637637986671113,118
119,0.5637637986671113,119
120,0.5637637986671113,120
121,0.5637637986671113,121
122,0.5637637986671113,122
123,0.5637637986671113,123
124,0.5637637986671113,124
125,0.5637637986671113,125
126,0.5637637986671113,126
127,0.5637637986671113,127
128,0.5637637986671113,128
129,0.5637637986671113,129
130,0.5637637986671113,130
131,0.5637637986671113,131
132,0.5637637986671113,132
133,0.5637637986671113,133
134,0.5637637986671113,134
135,0.5637637986671113,135
136,0.5637637986671113,136
137,0.5637637986671113,137
138,0.5637637986671113,138
139,0.5637637986671113,139
140,0.5637637986671113,140
141,0.5637637986671113,141
142,0.5637637986671113,142
143,0.5637637986671113,143
144,0.5637637986671113,144
145,0.5637637986671113,145
146,0.5637637986671113,146
147,0.5637637986671113,147
148,0.5637637986671113,148
149,0.5637637986671113,149
150,0.5637637986671113,150
151,0.5637637986671113,151
152,0.5637637986671113,152
153,0.5637637986671113,153
154,0.5637637986671113,154
155,0.5637637986671113,155
156,0.5637637986671113,156
157,0.5637637986671113,157
158,0.5637637986671113,158
159,0.5637637986671113,159
160,0.5637637986671113,160
161,0.5637637986671113,161
162,0.5637637986671113,162
163,0.5637637986671113,163
164,0.5637637986671113,164
165,0.5637637986671113,165
166,0.5637637986671113,166
167,0.5637637986671113,167
168,0.5637637986671113,168
169,0.5637637986671113,169
170,0.5637637986671113,170
171,0.5637637986671113,171
172,0.5637637986671113,172
173,0.5637637986671113,173
174,0.5637637986671113,174
175,0.5637637986671113,175
176,0.5637637986671113,176
177,0.5637637986671113,177
178,0.5637637986671113,178
179,0.5637637986671113,179
180,0.5637637986671113,180
181,0.5637637986671113,181
182,0.5637637986671113,182
183,0.5637637986671113,183
184,0.5637637986671113,184
185,0.5637637986671113,185
186,0.5637637986671113,186
187,0.5637637986671113,187
188,0.5637637986671113,188
189,0.5637637986671113,189
190,0.5637637986671113,190
191,0.5637637986671113,191
192,0.5637637986671113,192
193,0.5637637986671113,193
194,0.5637637986671113,194
195,0.5637637986671113,195
196,0.7884709127418154,196
197,0.7884709127418154,197
198,0.7884709127418154,198
199,0.7884709127418154,199
200,0.7884709127418154,200
