query,best_residual,attempts
1,3.29201048987789,1
2,3.29201048987789,2
3,3.29201048987789,3
4,3.29201048987789,4
5,3.29201048987789,5
6,3.29201048987789,6
7,3.29201048987789,7
8,4.484842496840692,8
9,4.484842496840692,9
10,4.484842496840692,10
11,4.484842496840692,11
12,4.484842496840692,12
13,4.484842496840692,13
14,4.484842496840692,14
15,4.484842496840692,15
16,4.484842496840692,16
17,4.484842496840692,17
18,4.484842496840692,18
19,4.484842496840692,19
20,4.484842496840692,20
21,4.484842496840692,21
22,4.484842496840692,22
23,4.484842496840692,23
24,4.484842496840692,24
25,4.484842496840692,25
26,4.484842496840692,26
27,4.484842496840692,27
28,4.484842496840692,28
29,4.484842496840692,29
30,4.484842496840692,30
31,4.484842496840692,31
32,4.484842496840692,32
33,4.484842496840692,33
34,4.484842496840692,34
35,4.484842496840692,35
36,4.484842496840692,36
37,4.484842496840692,37
38,4.484842496840692,38
39,4.484842496840692,39
40,4.484842496840692,40
41,4.484842496840692,41
42,4.484842496840692,42
43,4.484842496840692,43
44,4.484842496840692,44
45,4.484842496840692,45
46,4.484842496840692,46
47,4.484842496840692,47
48,4.484842496840692,48
49,4.484842496840692,49
50,5.308323107063963,50
51,5.308323107063963,51
52,5.308323107063963,52
53,5.308323107063963,53
54,5.308323107063963,54
55,5.308323107063963,55
56,5.308323107063963,56
57,5.308323107063963,57
58,5.308323107063963,58
59,5.308323107063963,59
60,5.308323107063963,60
61,5.308323107063963,61
62,5.308323107063963,62
63,5.308323107063963,63
64,5.308323107063963,64
65,5.308323107063963,65
66,5.308323107063963,66
67,5.308323107063963,67
68,5.308323107063963,68
69,5.308323107063963,69
70,5.804413672860618,70
71,5.804413672860618,71
72,5.804413672860618,72
73,5.804413672860618,73
74,5.804413672860618,74
75,5.804413672860618,75
76,5.861273344021644,76
77,5.861273344021644,77
78,5.861273344021644,78
79,5.861273344021644,79
80,5.861273344021644,80
81,5.861273344021644,81
82,5.861273344021644,82
83,5.861273344021644,83
84,5.861273344021644,84
85,5.861273344021644,85
86,6.048800732543628,86
87,6.048800732543628,87
88,6.048800732543628,88
89,6.182225759658355,89
90,6.182225759658355,90
91,6.182225759658355,91
92,6.182225759658355,92
93,6.182225759658355,93
94,6.182225759658355,94
95,6.182225759658355,95
96,6.182225759658355,96
97,6.182225759658355,97
98,6.182225759658355,98
99,6.182225759658355,99
100,6.182225759658355,100
101,6.182225759658355,101
102,6.182225759658355,102
103,6.182225759658355,103
104,6.182225759658355,104
105,6.182225759658355,105
106,6.182225759658355,106
107,6.182225759658355,107
108,6.182225759658355,108
109,6.182225759658355,109
110,6.182225759658355,110
111,6.182225759658355,111
112,6.182225759658355,112
113,6.182225759658355,113
114,6.182225759658355,114
115,6.182225759658355,115
116,6.182225759658355,116
117,6.182225759658355,117
118,6.182225759658355,118
119,6.182225759658355,119
120,6.182225759658355,120
121,6.182225759658355,121
122,6.182225759658355,122
123,6.182225759658355,123
124,6.182225759658355,124
125,6.182225759658355,125
126,6.182225759658355,126
127,6.182225759658355,127
128,6.187914643086718,128
129,6.187914643086718,129
130,6.187914643086718,130
131,6.187914643086718,131
132,6.187914643086718,132
133,6.187914643086718,133
134,6.187914643086718,134
135,6.187914643086718,135
136,6.187914643086718,136
137,6.187914643086718,137
138,6.187914643086718,138
139,6.187914643086718,139
140,6.187914643086718,140
141,6.187914643086718,141
142,6.187914643086718,142
143,6.187914643086718,143
144,6.187914643086718,144
145,6.764868076469623,145
146,6.764868076469623,146
147,6.764868076469623,147
148,6.764868076469623,148
149,6.764868076469623,149
150,6.764868076469623,150
151,6.764868076469623,151
152,6.764868076469623,152
153,6.764868076469623,153
154,6.764868076469623,154
155,6.764868076469623,155
156,6.764868076469623,156
157,6.764868076469623,157
158,6.764868076469623,158
159,6.764868076469623,159
160,6.764868076469623,160
161,6.764868076469623,161
162,6.764868076469623,162
163,6.764868076469623,163
164,6.764868076469623,164
165,6.764868076469623,165
166,6.764868076469623,166
167,6.764868076469623,167
168,6.764868076469623,168
169,6.764868076469623,169
170,6.764868076469623,170
171,6.764868076469623,171
172,6.764868076469623,172
173,6.764868076469623,173
174,6.764868076469623,174
175,6.764868076469623,175
176,6.764868076469623,176
177,6.764868076469623,177
178,6.764868076469623,178
179,6.764868076469623,179
180,6.764868076469623,180
181,6.764868076469623,181
182,6.764868076469623,182
183,6.764868076469623,183
184,6.764868076469623,184
185,6.764868076469623,185
186,6.764868076469623,186
187,6.764868076469623,187
188,6.764868076469623,188
189,6.764868076469623,189
190,6.764868076469623,190
191,6.764868076469623,191
192,6.764868076469623,192
193,6.764868076469623,193
194,6.764868076469623,194
195,6.764868076469623,195
196,6.764868076469623,196
197,6.764868076469623,197
198,6.764868076469623,198
199,6.764868076469623,199
200,6.764868076469623,200
201,6.764868076469623,201
202,6.764868076469623,202
203,6.764868076469623,203
204,6.764868076469623,204
205,6.764868076469623,205
206,6.764868076469623,206
207,6.764868076469623,207
208,6.764868076469623,208
209,6.764868076469623,209
210,6.764868076469623,210
211,6.764868076469623,211
212,6.764868076469623,212
213,6.764868076469623,213
214,6.764868076469623,214
215,6.764868076469623,215
216,6.764868076469623,216
217,6.764868076469623,217
218,6.764868076469623,218
219,6.764868076469623,219
