query,best_residual,attempts
1,5.523299484120781,1
2,5.523299484120781,214
3,5.523299484120781,341
4,5.523299484120781,408
5,5.523299484120781,583
6,5.523299484120781,630
7,5.523299484120781,649
8,5.523299484120781,691
9,5.523299484120781,701
10,5.523299484120781,713
11,5.523299484120781,758
12,5.523299484120781,887
13,5.523299484120781,946
14,5.523299484120781,958
15,5.523299484120781,1031
16,5.523299484120781,1039
17,5.523299484120781,1049
18,5.523299484120781,1068
19,5.523299484120781,1084
20,5.523299484120781,1148
21,5.523299484120781,1244
22,5.523299484120781,1273
23,5.523299484120781,1279
24,5.523299484120781,1405
25,5.523299484120781,1439
26,5.523299484120781,1462
27,5.523299484120781,1529
28,5.523299484120781,1533
29,5.523299484120781,1563
30,5.523299484120781,1693
31,5.523299484120781,1696
32,5.523299484120781,1743
33,5.523299484120781,1746
34,5.523299484120781,1799
35,5.523299484120781,1884
36,5.523299484120781,1963
37,5.523299484120781,2038
38,5.523299484120781,2040
39,5.523299484120781,2071
40,5.523299484120781,2162
41,5.523299484120781,2187
42,5.523299484120781,2253
43,5.523299484120781,2374
44,5.523299484120781,2377
45,5.523299484120781,2471
46,5.523299484120781,2570
47,5.523299484120781,2577
48,5.523299484120781,2590
49,5.523299484120781,2680
50,5.523299484120781,2689
51,5.523299484120781,2916
52,5.523299484120781,2961
53,5.523299484120781,3067
54,5.523299484120781,3118
55,5.523299484120781,3148
56,5.523299484120781,3152
57,5.523299484120781,3161
58,5.523299484120781,3163
59,5.523299484120781,3216
60,5.523299484120781,3232
61,5.523299484120781,3407
62,5.523299484120781,3411
63,5.523299484120781,3498
64,5.523299484120781,3538
65,5.523299484120781,3542
66,5.523299484120781,3558
67,5.523299484120781,3713
68,5.523299484120781,3727
69,5.523299484120781,3777
70,5.523299484120781,3908
71,5.523299484120781,4054
72,5.523299484120781,4058
73,5.523299484120781,4108
74,5.523299484120781,4173
75,5.523299484120781,4175
76,5.523299484120781,4202
77,5.523299484120781,4241
78,5.523299484120781,4258
79,5.523299484120781,4270
80,5.523299484120781,4285
81,5.523299484120781,4305
82,5.523299484120781,4374
83,5.523299484120781,4460
84,5.523299484120781,4468
85,5.523299484120781,4473
86,5.523299484120781,4531
87,5.523299484120781,4590
88,5.523299484120781,4641
89,5.523299484120781,4680
90,5.523299484120781,4871
91,5.523299484120781,4920
92,5.523299484120781,4986
93,5.523299484120781,4987
94,5.523299484120781,5036
95,5.523299484120781,5082
96,5.523299484120781,5140
97,5.523299484120781,5146
98,5.523299484120781,5149
99,5.523299484120781,5180
100,5.523299484120781,5206
101,5.523299484120781,5275
102,5.523299484120781,5287
103,5.523299484120781,5488
104,5.523299484120781,5620
105,5.523299484120781,5785
106,5.523299484120781,5837
107,5.523299484120781,5861
108,5.523299484120781,5891
109,5.523299484120781,5941
110,5.523299484120781,5963
111,5.523299484120781,6038
112,5.523299484120781,6066
113,5.523299484120781,6121
114,5.523299484120781,6139
115,5.523299484120781,6141
116,5.523299484120781,6147
117,5.523299484120781,6326
118,5.523299484120781,6571
119,5.523299484120781,6605
120,5.523299484120781,6637
121,5.523299484120781,6643
122,5.523299484120781,6754
123,5.523299484120781,6808
124,5.523299484120781,6853
125,5.523299484120781,6856
126,5.523299484120781,7085
127,5.523299484120781,7110
128,5.523299484120781,7111
129,5.523299484120781,7170
130,5.523299484120781,7212
131,5.523299484120781,7234
132,5.523299484120781,7355
133,5.523299484120781,7356
134,5.523299484120781,7407
135,5.523299484120781,7408
136,5.523299484120781,7448
137,5.523299484120781,7461
138,5.523299484120781,7492
139,5.523299484120781,7614
140,5.523299484120781,7673
141,5.523299484120781,7746
142,5.523299484120781,7769
143,5.523299484120781,7803
144,5.523299484120781,7908
145,5.523299484120781,7989
146,5.523299484120781,7990
147,5.523299484120781,8021
148,5.523299484120781,8061
149,5.523299484120781,8084
150,5.523299484120781,8146
151,5.523299484120781,8192
152,5.523299484120781,8227
153,5.523299484120781,8324
154,5.523299484120781,8357
155,5.523299484120781,8544
156,5.523299484120781,8555
157,5.523299484120781,8652
158,5.523299484120781,8725
159,5.523299484120781,8732
160,5.523299484120781,8760
161,5.523299484120781,8761
162,5.523299484120781,8933
163,5.523299484120781,8958
164,5.523299484120781,8995
165,5.523299484120781,9023
166,5.523299484120781,9051
167,5.523299484120781,9074
168,5.523299484120781,9160
169,5.523299484120781,9223
170,5.523299484120781,9228
171,5.523299484120781,9241
172,5.523299484120781,9262
