query,best_residual,attempts
5,0.08547367246909765,1
10,0.09110969386202103,2
15,0.1806208016318058,3
20,0.23216499253009265,4
25,0.23216499253009265,5
30,0.23216499253009265,6
35,0.23216499253009265,7
40,0.23216499253009265,8
45,0.23216499253009265,9
50,0.23216499253009265,10
55,0.23216499253009265,11
60,0.23216499253009265,12
65,0.23216499253009265,13
70,0.23216499253009265,14
75,0.23216499253009265,15
80,0.23216499253009265,16
85,0.23555470852111496,17
90,0.23555470852111496,18
95,0.313238154963214,19
100,0.313238154963214,20
105,0.313238154963214,21
110,0.313238154963214,22
115,0.313238154963214,23
120,0.313238154963214,24
125,0.313238154963214,25
130,0.313238154963214,26
135,0.313238154963214,27
140,0.313238154963214,28
145,0.313238154963214,29
150,0.313238154963214,30
155,0.313238154963214,31
160,0.313238154963214,32
165,0.313238154963214,33
170,0.313238154963214,34
175,0.313238154963214,35
180,0.313238154963214,36
185,0.313238154963214,37
190,0.313238154963214,38
195,0.313238154963214,39
200,0.313238154963214,40
205,0.313238154963214,41
210,0.313238154963214,42
215,0.313238154963214,43
220,0.313238154963214,44
225,0.313238154963214,45
230,0.313238154963214,46
235,0.313238154963214,47
240,0.313238154963214,48
245,0.313238154963214,49
250,0.313238154963214,50
255,0.313238154963214,51
260,0.313238154963214,52
265,0.313238154963214,53
270,0.313238154963214,54
275,0.313238154963214,55
280,0.313238154963214,56
285,0.313238154963214,57
290,0.313238154963214,58
295,0.313238154963214,59
300,0.313238154963214,60
305,0.313238154963214,61
310,0.313238154963214,62
315,0.313238154963214,63
320,0.313238154963214,64
325,0.313238154963214,65
330,0.313238154963214,66
335,0.313238154963214,67
340,0.313238154963214,68
345,0.313238154963214,69
350,0.313238154963214,70
355,0.313238154963214,71
360,0.313238154963214,72
365,0.313238154963214,73
370,0.313238154963214,74
375,0.313238154963214,75
380,0.313238154963214,76
385,0.313238154963214,77
390,0.313238154963214,78
395,0.313238154963214,79
400,0.313238154963214,80
405,0.313238154963214,81
410,0.313238154963214,82
415,0.313238154963214,83
420,0.313238154963214,84
425,0.313238154963214,85
430,0.313238154963214,86
435,0.313238154963214,87
440,0.313238154963214,88
445,0.313238154963214,89
450,0.313238154963214,90
455,0.313238154963214,91
460,0.313238154963214,92
465,0.313238154963214,93
470,0.313238154963214,94
475,0.313238154963214,95
480,0.313238154963214,96
485,0.313238154963214,97
490,0.313238154963214,98
495,0.313238154963214,99
500,0.313238154963214,100
