query,best_residual,attempts
1,1.6930813129782083,1
2,1.6930813129782083,2
3,1.6930813129782083,3
4,1.6930813129782083,4
5,1.6930813129782083,5
6,1.9305121947442505,6
7,1.9305121947442505,7
8,1.9305121947442505,8
9,2.0121966477685027,9
10,2.0121966477685027,10
11,2.0121966477685027,11
12,2.0121966477685027,12
13,3.510595803615417,13
14,3.510595803615417,14
15,3.510595803615417,15
16,3.510595803615417,16
17,3.510595803615417,17
18,3.510595803615417,18
19,3.510595803615417,19
20,3.510595803615417,20
21,3.510595803615417,21
22,3.510595803615417,22
23,3.510595803615417,23
24,3.510595803615417,24
25,3.510595803615417,25
26,3.510595803615417,26
27,3.510595803615417,27
28,3.510595803615417,28
29,3.510595803615417,29
30,3.510595803615417,30
31,3.510595803615417,31
32,3.510595803615417,32
33,3.510595803615417,33
34,3.510595803615417,34
35,3.510595803615417,35
36,3.510595803615417,36
37,3.6786993550716955,37
38,3.6786993550716955,38
39,3.6786993550716955,39
40,3.6786993550716955,40
41,3.6786993550716955,41
42,3.6786993550716955,42
43,3.6786993550716955,43
44,3.6786993550716955,44
45,3.6786993550716955,45
46,3.6786993550716955,46
47,3.6786993550716955,47
48,3.6786993550716955,48
49,3.6786993550716955,49
50,3.7074451850679653,50
51,3.7074451850679653,51
52,4.757388248639138,52
53,4.757388248639138,53
54,4.757388248639138,54
55,4.757388248639138,55
56,4.757388248639138,56
57,4.757388248639138,57
58,4.757388248639138,58
59,4.757388248639138,59
60,4.757388248639138,60
61,4.757388248639138,61
62,4.757388248639138,62
63,4.757388248639138,63
64,4.944115603943726,64
65,4.944115603943726,65
66,4.944115603943726,66
67,4.944115603943726,67
68,4.944115603943726,68
69,4.944115603943726,69
70,4.944115603943726,70
71,4.944115603943726,71
72,4.944115603943726,72
73,4.944115603943726,73
74,4.944115603943726,74
75,4.944115603943726,75
76,4.944115603943726,76
77,4.944115603943726,77
78,4.944115603943726,78
79,4.944115603943726,79
80,4.944115603943726,80
81,4.944115603943726,81
82,4.944115603943726,82
83,4.944115603943726,83
84,4.944115603943726,84
85,4.944115603943726,85
86,4.944115603943726,86
87,4.944115603943726,87
88,5.015827874809387,88
89,5.015827874809387,89
90,5.015827874809387,90
91,5.0642791166440055,91
92,5.0642791166440055,92
93,5.0642791166440055,93
94,5.0642791166440055,94
95,5.889016146028384,95
96,5.889016146028384,96
97,5.889016146028384,97
98,5.979171501880335,98
99,5.979171501880335,99
100,5.979171501880335,100
101,5.979171501880335,101
102,5.979171501880335,102
103,5.979171501880335,103
104,5.979171501880335,104
105,5.979171501880335,105
106,5.979171501880335,106
107,5.979171501880335,107
108,5.979171501880335,108
109,5.979171501880335,109
110,5.979171501880335,110
111,6.16787067358546,111
112,6.16787067358546,112
113,6.16787067358546,113
114,6.16787067358546,114
115,6.16787067358546,115
116,6.16787067358546,116
117,6.16787067358546,117
118,6.16787067358546,118
119,6.16787067358546,119
120,6.16787067358546,120
121,6.16787067358546,121
122,6.16787067358546,122
123,6.16787067358546,123
124,6.16787067358546,124
125,6.16787067358546,125
126,6.16787067358546,126
127,6.16787067358546,127
128,6.253142562509779,128
129,6.253142562509779,129
130,6.253142562509779,130
131,6.253142562509779,131
132,6.253142562509779,132
133,6.253142562509779,133
134,6.253142562509779,134
135,6.253142562509779,135
136,6.253142562509779,136
137,6.253142562509779,137
138,6.253142562509779,138
139,6.253142562509779,139
140,6.253142562509779,140
141,6.253142562509779,141
142,6.253142562509779,142
143,6.253142562509779,143
144,6.253142562509779,144
145,6.529181017618031,145
146,6.529181017618031,146
147,6.529181017618031,147
148,6.529181017618031,148
149,6.529181017618031,149
150,6.529181017618031,150
151,6.529181017618031,151
152,6.529181017618031,152
153,6.529181017618031,153
154,6.529181017618031,154
155,6.529181017618031,155
156,6.529181017618031,156
157,6.529181017618031,157
158,6.529181017618031,158
159,6.529181017618031,159
160,6.529181017618031,160
161,6.529181017618031,161
162,6.529181017618031,162
163,6.529181017618031,163
164,6.529181017618031,164
165,6.529181017618031,165
166,6.529181017618031,166
167,6.529181017618031,167
168,6.529181017618031,168
169,6.529181017618031,169
170,6.529181017618031,170
171,6.529181017618031,171
172,6.529181017618031,172
173,6.529181017618031,173
174,6.529181017618031,174
175,6.529181017618031,175
176,6.529181017618031,176
177,6.529181017618031,177
178,6.529181017618031,178
179,6.529181017618031,179
180,6.529181017618031,180
181,6.529181017618031,181
182,6.529181017618031,182
183,6.529181017618031,183
184,6.529181017618031,184
185,6.529181017618031,185
186,6.529181017618031,186
187,6.529181017618031,187
188,6.529181017618031,188
189,6.529181017618031,189
190,6.529181017618031,190
191,6.529181017618031,191
192,6.529181017618031,192
193,6.529181017618031,193
194,6.574322298236209,194
195,6.574322298236209,195
196,6.574322298236209,196
197,6.574322298236209,197
198,6.574322298236209,198
199,6.574322298236209,199
