query,best_residual,attempts
1,0.21914338131309907,33
2,0.21914338131309907,189
3,0.21914338131309907,213
4,0.21914338131309907,274
5,0.21914338131309907,299
6,0.21914338131309907,325
7,0.21914338131309907,328
8,0.22883665502745204,423
9,0.22883665502745204,486
10,0.22883665502745204,487
11,0.2994407431962956,514
12,0.2994407431962956,545
13,0.2994407431962956,589
14,0.2994407431962956,618
15,0.2994407431962956,622
16,0.2994407431962956,641
17,0.2994407431962956,673
18,0.3329344528130601,698
19,0.3329344528130601,762
20,0.3329344528130601,800
21,0.3329344528130601,832
22,0.3329344528130601,888
23,0.42400400042980513,894
24,0.42400400042980513,908
25,0.42400400042980513,1005
26,0.42400400042980513,1110
27,0.42400400042980513,1168
28,0.42400400042980513,1180
29,0.42400400042980513,1186
30,0.42400400042980513,1253
31,0.42400400042980513,1377
32,0.42400400042980513,1401
33,0.42400400042980513,1484
34,0.42400400042980513,1526
35,0.42400400042980513,1533
36,0.42400400042980513,1558
37,0.42400400042980513,1659
38,0.42400400042980513,1696
39,0.42400400042980513,1752
40,0.42400400042980513,1814
41,0.42400400042980513,1911
42,0.42400400042980513,1929
43,0.42400400042980513,2035
44,0.42400400042980513,2040
45,0.42400400042980513,2126
46,0.42400400042980513,2128
47,0.4871527282240545,2190
48,0.4871527282240545,2279
49,0.4871527282240545,2318
50,0.4871527282240545,2350
51,0.4871527282240545,2391
52,0.4871527282240545,2656
53,0.5140705987921608,2674
54,0.5140705987921608,2679
55,0.5140705987921608,2761
56,0.5140705987921608,2844
57,0.5140705987921608,2848
58,0.5140705987921608,2874
59,0.5140705987921608,2906
60,0.5140705987921608,2992
61,0.5140705987921608,3052
62,0.5140705987921608,3100
63,0.5140705987921608,3133
64,0.5140705987921608,3202
65,0.5140705987921608,3231
66,0.5140705987921608,3308
67,0.5140705987921608,3314
68,0.5140705987921608,3318
69,0.5140705987921608,3377
70,0.5140705987921608,3486
71,0.5140705987921608,3495
72,0.5140705987921608,3542
73,0.5140705987921608,3564
74,0.5140705987921608,3714
75,0.5140705987921608,3735
76,0.5140705987921608,3758
77,0.5140705987921608,3923
78,0.5140705987921608,4006
79,0.5140705987921608,4026
80,0.5140705987921608,4031
81,0.7344300079289626,4051
82,0.7344300079289626,4076
83,0.7344300079289626,4079
84,0.7344300079289626,4181
85,0.7344300079289626,4297
86,0.7344300079289626,4389
87,0.7344300079289626,4397
88,0.7344300079289626,4398
89,0.7344300079289626,4503
90,0.7344300079289626,4820
91,0.7344300079289626,4828
92,0.7344300079289626,4865
93,0.7344300079289626,4880
94,0.7344300079289626,4927
95,0.7344300079289626,4980
96,0.7344300079289626,5030
97,0.7344300079289626,5136
98,0.7344300079289626,5298
99,0.7344300079289626,5349
100,0.7344300079289626,5373
101,0.7344300079289626,5381
102,0.7344300079289626,5525
103,0.7344300079289626,5607
104,0.7344300079289626,5781
105,0.7344300079289626,5811
106,0.7344300079289626,5844
107,0.7344300079289626,6005
108,0.7344300079289626,6011
109,0.7344300079289626,6022
110,0.7344300079289626,6036
111,0.7344300079289626,6038
112,0.7344300079289626,6209
113,0.7344300079289626,6308
114,0.7344300079289626,6484
115,0.7344300079289626,6550
116,0.7344300079289626,6555
117,0.7344300079289626,6607
118,0.7344300079289626,6701
119,0.7344300079289626,6702
120,0.7344300079289626,6893
121,0.7344300079289626,6922
122,0.7344300079289626,6960
123,0.7344300079289626,7097
124,0.7344300079289626,7411
125,0.7344300079289626,7495
126,0.7344300079289626,7518
127,0.7344300079289626,7664
128,0.7344300079289626,7694
129,0.7344300079289626,7718
130,0.7344300079289626,7787
131,0.7344300079289626,7804
132,0.7344300079289626,7861
133,0.7344300079289626,7890
134,0.7344300079289626,7952
135,0.7344300079289626,7954
136,0.7344300079289626,7986
137,0.7344300079289626,8069
138,0.7344300079289626,8208
139,0.7344300079289626,8235
140,0.7344300079289626,8299
141,0.7344300079289626,8467
142,0.7344300079289626,8486
143,0.7344300079289626,8487
144,0.7344300079289626,8501
145,0.7344300079289626,8595
146,0.7344300079289626,8687
147,0.7344300079289626,8690
148,0.7344300079289626,8750
149,0.7344300079289626,8896
150,0.7344300079289626,8899
151,0.7344300079289626,8930
152,0.7344300079289626,8961
153,0.7344300079289626,9060
154,0.7344300079289626,9085
155,0.7344300079289626,9094
156,0.7344300079289626,9122
157,0.7344300079289626,9280
158,0.7344300079289626,9295
159,0.7344300079289626,9351
160,0.7344300079289626,9431
161,0.7344300079289626,9450
162,0.7344300079289626,9455
163,0.7344300079289626,9466
164,0.7344300079289626,9469
165,0.7344300079289626,9494
166,0.7344300079289626,9543
167,0.7344300079289626,9552
168,0.7344300079289626,9642
169,0.7344300079289626,9671
170,0.7344300079289626,9825
171,0.7344300079289626,9879
172,0.7344300079289626,9955
173,0.7344300079289626,10035
174,0.7344300079289626,10067
175,0.7344300079289626,10081
176,0.7344300079289626,10085
177,0.7344300079289626,10212
178,0.7344300079289626,10275
179,0.7344300079289626,10299
180,0.7344300079289626,10320
181,0.7344300079289626,10445
182,0.7344300079289626,10498
183,0.7344300079289626,10516
184,0.7344300079289626,10526
185,0.7344300079289626,10712
186,0.7344300079289626,10723
187,0.7344300079289626,10753
188,0.7344300079289626,10804
189,0.7344300079289626,10826
190,0.7344300079289626,10849
191,0.7344300079289626,10860
192,0.7344300079289626,10863
193,0.7344300079289626,10892
194,0.7344300079289626,10899
195,0.7344300079289626,11074
196,0.7344300079289626,11103
197,0.7344300079289626,11161
198,0.7344300079289626,11334
199,0.7344300079289626,11341
200,0.7344300079289626,11523
