query,best_residual,attempts
5,0.2533688986977718,1
10,0.2533688986977718,2
15,0.2533688986977718,3
20,0.2533688986977718,4
25,0.2533688986977718,5
30,0.2533688986977718,6
35,0.2533688986977718,7
40,0.2533688986977718,8
45,0.2533688986977718,9
50,0.2533688986977718,10
55,0.2533688986977718,11
60,0.2533688986977718,12
65,0.2533688986977718,13
70,0.28488213955964803,14
75,0.28488213955964803,15
80,0.28488213955964803,16
85,0.28488213955964803,17
90,0.28488213955964803,18
95,0.28488213955964803,19
100,0.28488213955964803,20
105,0.28488213955964803,21
110,0.28488213955964803,22
115,0.28488213955964803,23
120,0.28488213955964803,24
125,0.28488213955964803,25
130,0.28488213955964803,26
135,0.28488213955964803,27
140,0.28488213955964803,28
145,0.28488213955964803,29
150,0.28488213955964803,30
155,0.28488213955964803,31
160,0.28488213955964803,32
165,0.28488213955964803,33
170,0.28488213955964803,34
175,0.28488213955964803,35
180,0.28488213955964803,36
185,0.28488213955964803,37
190,0.28488213955964803,38
195,0.28488213955964803,39
200,0.28488213955964803,40
