query,best_residual,attempts
5,0.8679699353086429,1
10,0.8679699353086429,2
15,0.8679699353086429,3
20,0.8679699353086429,4
25,0.8679699353086429,5
30,1.9942425136257615,6
35,1.9942425136257615,7
40,1.9942425136257615,8
45,1.9942425136257615,9
50,1.9942425136257615,10
55,2.1395774544238444,11
60,2.1395774544238444,12
65,2.1395774544238444,13
70,2.1395774544238444,14
75,2.1395774544238444,15
80,2.1395774544238444,16
85,2.1395774544238444,17
90,2.1395774544238444,18
95,2.1395774544238444,19
100,2.1395774544238444,20
105,2.1395774544238444,21
110,2.1395774544238444,22
115,2.1574531127928602,23
120,2.1574531127928602,24
125,2.1574531127928602,25
130,2.1574531127928602,26
135,2.1574531127928602,27
140,2.1574531127928602,28
145,2.1574531127928602,29
150,2.1574531127928602,30
155,2.1574531127928602,31
160,2.1574531127928602,32
165,2.1574531127928602,33
170,3.14807095503213,34
175,3.14807095503213,35
180,3.14807095503213,36
185,3.14807095503213,37
190,3.14807095503213,38
195,3.14807095503213,39
200,3.14807095503213,40
205,3.14807095503213,41
210,3.14807095503213,42
215,3.14807095503213,43
220,3.14807095503213,44
225,3.14807095503213,45
230,3.14807095503213,46
235,3.14807095503213,47
240,3.14807095503213,48
245,3.14807095503213,49
250,3.14807095503213,50
255,3.14807095503213,51
260,3.14807095503213,52
265,3.14807095503213,53
270,3.14807095503213,54
275,3.14807095503213,55
280,3.14807095503213,56
285,3.14807095503213,57
290,3.14807095503213,58
295,3.501640577325551,59
300,3.501640577325551,60
305,3.501640577325551,61
310,3.501640577325551,62
315,4.371100920862475,63
320,4.371100920862475,64
325,4.371100920862475,65
330,4.371100920862475,66
335,4.371100920862475,67
340,4.371100920862475,68
345,4.371100920862475,69
350,4.371100920862475,70
355,4.371100920862475,71
360,4.371100920862475,72
365,4.371100920862475,73
370,4.371100920862475,74
375,4.371100920862475,75
380,4.371100920862475,76
385,4.371100920862475,77
390,4.371100920862475,78
395,4.371100920862475,79
400,4.371100920862475,80
405,4.371100920862475,81
410,4.371100920862475,82
415,4.371100920862475,83
420,4.371100920862475,84
425,4.691018911589437,85
430,4.691018911589437,86
435,4.691018911589437,87
440,4.691018911589437,88
445,4.691018911589437,89
450,4.691018911589437,90
455,4.691018911589437,91
460,4.691018911589437,92
465,4.691018911589437,93
470,4.691018911589437,94
475,4.691018911589437,95
480,4.691018911589437,96
485,4.691018911589437,97
490,4.691018911589437,98
495,4.691018911589437,99
500,4.929786356799255,100
