query,best_residual,attempts
1,1.756586876917956,8
2,1.756586876917956,67
3,2.184810680806535,89
4,2.184810680806535,119
5,2.366722572543349,125
6,2.366722572543349,140
7,3.389973778782421,168
8,3.389973778782421,253
9,3.389973778782421,297
10,3.389973778782421,342
11,3.389973778782421,376
12,3.389973778782421,439
13,3.389973778782421,517
14,3.389973778782421,586
15,3.389973778782421,645
16,3.389973778782421,651
17,3.389973778782421,685
18,3.389973778782421,758
19,3.389973778782421,839
20,3.389973778782421,863
21,3.389973778782421,874
22,3.389973778782421,951
23,3.389973778782421,991
24,3.389973778782421,993
25,3.389973778782421,1031
26,3.389973778782421,1149
27,3.389973778782421,1237
28,3.389973778782421,1264
29,3.389973778782421,1429
30,3.389973778782421,1432
31,3.389973778782421,1437
32,3.389973778782421,1456
33,3.389973778782421,1504
34,3.389973778782421,1617
35,3.389973778782421,1621
36,3.389973778782421,1624
37,3.389973778782421,1673
38,3.389973778782421,1694
39,3.389973778782421,1826
40,3.389973778782421,1884
41,3.389973778782421,2014
42,3.389973778782421,2136
43,3.389973778782421,2166
44,3.389973778782421,2190
45,3.389973778782421,2201
46,3.389973778782421,2241
47,3.389973778782421,2387
48,3.389973778782421,2430
49,3.389973778782421,2498
50,3.389973778782421,2627
51,3.389973778782421,2633
52,3.389973778782421,2754
53,3.389973778782421,2937
54,3.389973778782421,2948
55,3.389973778782421,2976
56,3.389973778782421,3012
57,3.389973778782421,3037
58,3.389973778782421,3051
59,3.389973778782421,3062
60,3.389973778782421,3172
61,3.389973778782421,3199
62,3.389973778782421,3262
63,3.389973778782421,3314
64,3.389973778782421,3473
65,3.389973778782421,3608
66,3.389973778782421,3662
67,3.389973778782421,3686
68,3.389973778782421,3695
69,3.389973778782421,3711
70,3.389973778782421,3810
71,3.389973778782421,3869
72,3.389973778782421,3887
73,3.389973778782421,3904
74,3.389973778782421,3947
75,3.389973778782421,3994
76,3.389973778782421,4014
77,3.389973778782421,4037
78,3.389973778782421,4272
79,3.389973778782421,4309
80,3.389973778782421,4321
81,3.389973778782421,4332
82,3.7091370772461802,4340
83,3.7091370772461802,4407
84,3.7091370772461802,4409
85,3.7091370772461802,4456
86,3.7091370772461802,4478
87,3.7091370772461802,4504
88,3.7091370772461802,4576
89,3.7091370772461802,4579
90,3.7091370772461802,4612
91,3.7091370772461802,4615
92,3.7091370772461802,4723
93,3.7091370772461802,4741
94,3.7091370772461802,4796
95,3.7091370772461802,4808
96,3.7091370772461802,4830
97,3.7091370772461802,4866
98,3.7091370772461802,4892
99,3.7091370772461802,5029
100,3.7091370772461802,5056
101,3.7091370772461802,5143
102,3.7091370772461802,5212
103,3.7091370772461802,5249
104,3.7091370772461802,5258
105,3.7091370772461802,5306
106,3.7091370772461802,5351
107,3.7091370772461802,5395
108,3.7091370772461802,5456
109,3.7091370772461802,5504
110,3.7091370772461802,5528
111,3.7091370772461802,5580
112,3.7091370772461802,5586
113,3.7091370772461802,5600
114,3.7091370772461802,5671
115,3.7091370772461802,5680
116,3.7091370772461802,5685
117,3.7091370772461802,5723
118,3.7091370772461802,5738
119,3.7091370772461802,5742
120,3.7091370772461802,5805
121,3.7091370772461802,5940
122,3.7091370772461802,5976
123,3.7091370772461802,5979
124,3.7091370772461802,6007
125,3.7091370772461802,6044
126,3.7091370772461802,6271
127,3.7091370772461802,6334
128,3.7091370772461802,6426
129,3.7091370772461802,6490
130,3.7091370772461802,6509
131,3.7091370772461802,6566
132,3.7091370772461802,6715
133,3.7091370772461802,6759
134,3.7091370772461802,6846
135,3.7091370772461802,6862
136,3.7091370772461802,6915
137,3.7091370772461802,6916
138,3.7091370772461802,6937
139,3.7091370772461802,6995
140,3.7091370772461802,6996
141,3.7091370772461802,6999
142,3.7091370772461802,7009
143,3.7091370772461802,7069
144,3.7091370772461802,7150
145,3.7091370772461802,7207
146,3.7091370772461802,7257
147,3.7091370772461802,7302
148,3.7091370772461802,7394
149,3.7091370772461802,7423
150,3.7091370772461802,7477
151,3.7091370772461802,7507
152,3.7091370772461802,7556
153,3.7091370772461802,7585
154,3.7091370772461802,7633
155,3.7091370772461802,7653
156,3.7091370772461802,7684
157,3.7091370772461802,7701
158,3.7091370772461802,7706
159,3.7091370772461802,7904
160,3.7091370772461802,8233
161,3.7091370772461802,8401
162,3.7091370772461802,8409
163,3.7091370772461802,8459
164,3.7091370772461802,8544
165,3.7091370772461802,8613
166,3.7091370772461802,8651
167,3.7091370772461802,8664
168,3.7091370772461802,8753
169,3.7091370772461802,8766
170,3.7091370772461802,8782
171,3.7091370772461802,8821
172,3.7091370772461802,8902
173,3.7091370772461802,8912
174,3.7091370772461802,9019
175,3.7091370772461802,9037
176,3.7091370772461802,9183
177,3.7091370772461802,9252
178,3.7091370772461802,9262
179,3.7091370772461802,9277
180,3.7091370772461802,9386
181,3.7091370772461802,9420
182,3.7091370772461802,9425
183,3.7091370772461802,9473
184,3.7091370772461802,9486
185,3.7091370772461802,9487
186,3.7091370772461802,9518
187,3.7091370772461802,9541
188,3.7091370772461802,9579
189,3.7091370772461802,9616
190,3.7091370772461802,9687
191,3.7091370772461802,9770
192,3.7091370772461802,9772
193,3.7091370772461802,9854
194,3.7091370772461802,9873
195,3.7091370772461802,9973
196,3.7091370772461802,10007
197,3.7091370772461802,10097
198,3.7091370772461802,10112
199,3.7091370772461802,10217
200,3.7091370772461802,10231
201,3.7091370772461802,10373
202,4.14928664756065,10479
203,4.14928664756065,10484
204,4.14928664756065,10528
205,4.14928664756065,10582
206,4.14928664756065,10709
207,4.14928664756065,10752
208,4.14928664756065,10791
209,4.14928664756065,10792
210,4.14928664756065,10896
211,4.14928664756065,11030
212,4.14928664756065,11102
213,4.14928664756065,11111
214,4.14928664756065,11124
215,4.14928664756065,11125
216,4.14928664756065,11186
217,4.14928664756065,11277
218,4.14928664756065,11316
219,4.14928664756065,11335
220,4.14928664756065,11347
221,4.14928664756065,11406
222,4.14928664756065,11748
223,4.14928664756065,11792
224,4.14928664756065,11820
225,4.14928664756065,11875
226,4.14928664756065,11909
227,4.14928664756065,11963
228,4.14928664756065,11982
229,4.14928664756065,12281
230,4.14928664756065,12293
231,4.14928664756065,12381
232,4.14928664756065,12403
233,4.14928664756065,12409
234,4.14928664756065,12421
235,4.14928664756065,12473
236,4.14928664756065,12620
237,4.14928664756065,12803
238,4.14928664756065,12871
239,4.14928664756065,12983
240,4.253967203913035,12993
241,4.253967203913035,13021
242,4.253967203913035,13036
243,4.253967203913035,13043
244,4.253967203913035,13133
245,4.253967203913035,13142
246,4.253967203913035,13180
247,4.253967203913035,13224
248,4.253967203913035,13318
249,4.253967203913035,13522
250,4.253967203913035,13709
251,4.253967203913035,13715
252,4.253967203913035,13808
253,4.253967203913035,13819
254,4.253967203913035,13869
255,4.253967203913035,13906
256,4.253967203913035,13943
257,4.253967203913035,13976
258,4.253967203913035,14042
259,4.253967203913035,14076
260,4.253967203913035,14108
261,4.253967203913035,14231
262,4.253967203913035,14330
263,4.253967203913035,14409
264,4.253967203913035,14478
265,4.253967203913035,14485
266,4.253967203913035,14506
267,4.253967203913035,14657
268,4.253967203913035,14667
269,4.253967203913035,14722
270,4.253967203913035,14995
271,4.253967203913035,15001
272,4.253967203913035,15022
273,4.253967203913035,15040
274,4.253967203913035,15046
275,4.253967203913035,15052
276,4.253967203913035,15100
277,4.253967203913035,15205
278,4.253967203913035,15267
279,4.253967203913035,15409
280,4.253967203913035,15443
281,4.253967203913035,15453
282,4.253967203913035,15458
283,4.253967203913035,15466
284,4.253967203913035,15478
285,4.253967203913035,15601
286,4.253967203913035,15627
287,4.253967203913035,15679
288,4.253967203913035,15688
289,4.253967203913035,15726
290,4.253967203913035,15736
291,4.253967203913035,15740
292,4.253967203913035,15790
293,4.253967203913035,15828
294,4.253967203913035,16326
295,4.253967203913035,16380
296,4.253967203913035,16402
297,4.253967203913035,16435
298,4.253967203913035,16519
299,4.253967203913035,16611
300,4.253967203913035,16652
301,4.253967203913035,16706
302,4.253967203913035,16723
303,4.253967203913035,16751
304,4.253967203913035,16802
305,4.253967203913035,16911
306,4.253967203913035,16914
307,4.253967203913035,16933
308,4.253967203913035,16948
309,4.253967203913035,17007
310,4.253967203913035,17070
311,4.253967203913035,17093
312,4.253967203913035,17132
313,4.253967203913035,17278
314,4.253967203913035,17459
315,4.253967203913035,17637
316,4.253967203913035,17716
317,4.253967203913035,17722
318,4.253967203913035,17727
319,4.253967203913035,17730
320,4.253967203913035,17769
321,4.253967203913035,17856
322,4.253967203913035,17860
323,4.253967203913035,17878
324,4.253967203913035,17909
325,4.253967203913035,18055
326,4.253967203913035,18085
327,4.253967203913035,18110
328,4.253967203913035,18118
329,4.253967203913035,18147
330,4.253967203913035,18253
331,4.253967203913035,18255
332,4.253967203913035,18260
333,4.253967203913035,18296
334,4.253967203913035,18306
335,4.253967203913035,18410
336,4.253967203913035,18411
337,4.253967203913035,18435
338,4.253967203913035,18482
339,4.253967203913035,18485
340,4.253967203913035,18491
341,4.253967203913035,18545
342,4.253967203913035,18693
343,4.253967203913035,18706
344,4.253967203913035,18735
345,4.253967203913035,18765
346,4.253967203913035,18772
347,4.253967203913035,18922
348,4.253967203913035,18923
349,4.253967203913035,19000
350,4.253967203913035,19143
351,4.253967203913035,19196
352,4.253967203913035,19334
353,4.253967203913035,19347
354,4.253967203913035,19568
355,4.253967203913035,19569
356,4.253967203913035,19570
357,4.253967203913035,19694
358,4.253967203913035,19696
359,4.253967203913035,19770
