query,best_residual,attempts
5,1.1508101654406255,1
10,1.1508101654406255,2
15,1.1508101654406255,3
20,1.1508101654406255,4
25,1.1508101654406255,5
30,2.6872390053767243,6
35,3.142201304814936,7
40,3.142201304814936,8
45,3.142201304814936,9
50,4.139124631645684,10
55,4.139124631645684,11
60,4.139124631645684,12
65,4.139124631645684,13
70,4.139124631645684,14
75,4.139124631645684,15
80,4.139124631645684,16
85,4.139124631645684,17
90,4.139124631645684,18
95,4.139124631645684,19
100,4.139124631645684,20
105,4.139124631645684,21
110,4.139124631645684,22
115,4.852442562234367,23
120,4.852442562234367,24
125,4.852442562234367,25
130,4.852442562234367,26
135,4.852442562234367,27
140,4.852442562234367,28
145,4.852442562234367,29
150,4.852442562234367,30
155,4.852442562234367,31
160,4.852442562234367,32
165,4.852442562234367,33
170,4.852442562234367,34
175,4.852442562234367,35
180,4.852442562234367,36
185,4.852442562234367,37
190,4.852442562234367,38
195,4.852442562234367,39
200,4.852442562234367,40
205,4.852442562234367,41
210,4.852442562234367,42
215,4.852442562234367,43
220,4.852442562234367,44
225,4.852442562234367,45
230,4.852442562234367,46
235,5.199065934161347,47
240,5.199065934161347,48
245,5.221418699465882,49
250,5.221418699465882,50
255,5.330397548321914,51
260,5.330397548321914,52
265,5.5930963149918265,53
270,5.5930963149918265,54
275,5.5930963149918265,55
280,5.5930963149918265,56
285,5.5930963149918265,57
290,5.5930963149918265,58
295,5.5930963149918265,59
300,5.5930963149918265,60
305,5.5930963149918265,61
310,5.5930963149918265,62
315,5.5930963149918265,63
320,5.5930963149918265,64
325,5.5930963149918265,65
330,5.5930963149918265,66
335,5.5930963149918265,67
340,5.657439936646393,68
345,6.1556123844597535,69
350,6.1556123844597535,70
355,6.1556123844597535,71
360,6.1556123844597535,72
365,6.1556123844597535,73
370,6.209849273229259,74
375,6.209849273229259,75
380,6.209849273229259,76
385,6.209849273229259,77
390,6.209849273229259,78
395,6.209849273229259,79
400,6.209849273229259,80
405,6.209849273229259,81
410,6.209849273229259,82
415,6.209849273229259,83
420,6.209849273229259,84
425,6.209849273229259,85
430,6.209849273229259,86
435,6.209849273229259,87
440,6.209849273229259,88
445,6.209849273229259,89
450,6.209849273229259,90
455,6.209849273229259,91
460,6.209849273229259,92
465,6.209849273229259,93
470,6.209849273229259,94
475,6.209849273229259,95
480,6.209849273229259,96
485,6.209849273229259,97
490,6.209849273229259,98
495,6.209849273229259,99
500,6.209849273229259,100
