Seed,Step,TextIndex,Dose,Residual,PolicyReward,SupportMeanPIER,BestSoFar,Model,Group,Method
4,1,37,1.0,0.08710152261446308,0.10802252360835433,0.4418927886982493,0.08710152261446308,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,2,37,2.0,0.3854958530439623,0.02636079574807233,0.274655497902032,0.3854958530439623,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,3,37,3.0,0.0162021560883141,0.038144141953717056,0.21144587267422982,0.3854958530439623,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,4,37,4.0,0.25873696574639915,0.05675793347388325,0.2683764246124626,0.3854958530439623,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,5,37,5.0,0.684829828825998,0.07398009635913252,0.22255267644636006,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,6,37,6.0,0.6513530655189056,0.06760693457889014,0.24247938443218056,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,7,37,7.0,0.5358058099862799,0.06916630310172465,0.3071162121297467,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,8,37,8.0,0.12541217154215345,0.006412811920350062,0.14627685354165956,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,9,37,9.0,0.332764908446017,0.022587238189987823,0.2504227079960494,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,10,37,10.0,0.021107746303841157,0.044709033400742546,0.23926277219495828,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,11,37,11.0,0.5324333629037503,0.007216843420948213,0.12441395515890245,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,12,37,12.0,0.5091368530661075,0.016988845831273424,0.21529754378703697,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,13,37,13.0,0.3139493153518769,0.04772233935132353,0.1941057475939561,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,14,37,14.0,0.05980472902218126,0.08905394443489734,0.32977742218797557,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,15,37,15.0,0.5286923365877355,0.01756676330964392,0.15890796261757667,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,16,37,16.0,0.4858236381642568,0.003485469415010195,0.1945104782617569,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,17,37,17.0,0.3979688417150097,0.016841225903865505,0.1526706915229897,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,18,37,18.0,0.33611113385656766,0.004913203030257001,0.21002415057725915,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,19,37,19.0,0.03746655835179413,0.05987381020830651,0.29969214273682876,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,20,37,20.0,0.6128342775158269,0.05488711093667614,0.2623071556544499,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,21,37,21.0,0.643846904417396,0.055901046441897154,0.12963076397375597,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,22,37,22.0,0.27127367834497995,0.013462211666094653,0.15006841013263805,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,23,37,23.0,0.28194189212912857,0.02962215018376374,0.17757510304994037,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,24,37,24.0,0.0046254099786566805,0.053112115424756044,0.24699284985500586,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,25,37,25.0,0.06256357641152888,0.04702965529953861,0.1940242176565224,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,26,37,26.0,0.6305448332865261,0.06682269757514891,0.20395185170449093,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,27,37,27.0,0.16885149926000909,0.01645115974039474,0.2504081097154307,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,28,37,28.0,0.08277950103325238,0.004167984822319101,0.20255551956271017,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,29,37,29.0,0.6610812712598828,0.0906523019846788,0.3040617413377694,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,30,37,30.0,0.4370599156508652,0.006150725621216074,0.1285975363480299,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,31,37,31.0,0.41863700332093534,0.025724266103216865,0.19638255346704706,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,32,37,32.0,0.37961391423435153,0.05559121013330809,0.23237571670104679,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,33,37,33.0,0.2382585851759571,0.01286611294941492,0.1450054495548502,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,34,37,34.0,0.05467266076454469,0.06956257548239703,0.2851781511582499,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,35,37,35.0,0.15155591786082157,0.01133531707924218,0.2825162714856221,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,36,37,1.0,0.08710152261446308,0.036688935890974536,0.2151131529379986,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,37,37,36.0,0.6309118519155643,0.05220117819668012,0.237020283162288,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,38,37,37.0,0.5188010741033018,0.04199200871535783,0.2317758384164188,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,39,37,29.0,0.6610812712598828,0.08377656935725376,0.19891735134636046,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
4,40,37,14.0,0.05980472902218126,0.013418056933928604,0.1646103216347495,0.684829828825998,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
