Seed,Step,TextIndex,Dose,Residual,PolicyReward,SupportMeanPIER,BestSoFar,Model,Group,Method
0,1,43,1.0,0.7173234145508556,0.12980398695558726,0.48253024450640236,0.7173234145508556,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,2,43,2.0,0.7050817239072431,0.04565306934862294,0.2257171339211852,0.7173234145508556,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,3,43,3.0,0.21270168695680924,0.04784934413324533,0.30245665610884764,0.7173234145508556,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,4,43,4.0,0.5655527811864074,0.08698051072008381,0.34403945921768486,0.7173234145508556,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,5,43,5.0,0.6771148510085299,0.05237305516241218,0.26404150989783154,0.7173234145508556,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,6,43,6.0,0.7530420832942419,0.039863566117722404,0.1319296683829933,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,7,43,7.0,0.5701575583614158,0.010260979929251495,0.1992765900258035,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,8,43,8.0,0.5442188344241277,0.08676794197499793,0.33570913677920505,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,9,43,9.0,0.5488307921611999,0.005209865502449046,0.13453617926424408,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,10,43,10.0,0.2701586306949437,0.0009028676141308089,0.13445954626277815,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,11,43,11.0,0.5510766397374764,0.003881471810550799,0.15942557593749257,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,12,43,12.0,0.6446569005319831,0.048572791771674555,0.35917441690187274,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,13,43,13.0,0.5356291265524917,0.057199630505009036,0.268309859342457,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,14,43,14.0,0.36514566154493444,0.06082660811228323,0.2752234283033439,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,15,43,15.0,0.5571120367844054,0.06305073354390153,0.4107381290900731,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,16,43,16.0,0.6949069006680321,0.025541648172510957,0.13728050766078215,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,17,43,17.0,0.4942138668637855,0.016644637386527158,0.14788632366016757,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,18,43,18.0,0.4689429347044478,0.03696088869495442,0.2483418929752602,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,19,43,19.0,0.4089984800560869,0.0,0.13355627854767155,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,20,43,20.0,0.542873845392324,0.010361782218350135,0.17134224251996702,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,21,43,21.0,0.7462214742576463,0.042169203200747477,0.12773544152745211,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,22,43,22.0,0.5364028063470496,0.008391122525069395,0.14464461384150767,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,23,43,23.0,0.6505359119792956,0.0015801754425134652,0.19505932729900016,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,24,43,24.0,0.46611698229562526,0.03856140626085404,0.24773027752152318,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,25,43,25.0,0.592588501615132,0.06034920301941854,0.2653425297014366,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,26,43,26.0,0.6075891009410515,0.007892557923306634,0.13013803333713045,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,27,43,27.0,0.5335049506914231,0.0017040918327589222,0.17923577690024312,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,28,43,28.0,0.536487519967616,0.07643344147193734,0.30785290089040707,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,29,43,29.0,0.7210355945593435,0.06756925052388135,0.32784211056940615,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,30,43,30.0,0.3190972990787755,0.006356966016040788,0.20114920425112523,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,31,43,31.0,0.4356711624683902,0.06548264327541908,0.27176280137535036,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,32,43,32.0,0.5619215184699075,0.045680694741974635,0.30298142948192774,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,33,43,33.0,0.680833816300336,0.03590180308034015,0.1761003776652843,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,34,43,1.0,0.7173234145508556,0.08169113993795549,0.3040159758501392,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,35,43,34.0,0.6530661736058092,0.09073589433097752,0.40247121655472406,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,36,43,35.0,0.5236269179601543,0.0265748303241665,0.24366567043734216,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,37,43,36.0,0.6367890316292084,0.008285272786654214,0.13959028952985414,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,38,43,37.0,0.6720707064221104,0.001340431052147209,0.10427671584123219,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,39,43,34.0,0.6530661736058092,0.012101763370125238,0.13294006925966537,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,40,43,4.0,0.5655527811864074,0.029891208073718634,0.18041467399373384,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,41,43,8.0,0.5442188344241277,0.005121600484519676,0.10660776680666592,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,42,43,28.0,0.536487519967616,0.031264532134153054,0.17731383281418886,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,43,43,29.0,0.7210355945593435,0.03767120038983398,0.2099417617484412,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,44,43,31.0,0.4356711624683902,0.05509240945415221,0.3113837898691175,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,45,43,15.0,0.5571120367844054,0.0006013112287893668,0.0932766529987686,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,46,43,14.0,0.36514566154493444,0.018060344769633568,0.20902379480872782,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,47,43,25.0,0.592588501615132,0.04427724546341205,0.28017832817598176,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,48,43,13.0,0.5356291265524917,0.0009330281949609997,0.14119045134486347,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,49,43,5.0,0.6771148510085299,0.020505024857878383,0.2806342838503909,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,50,43,12.0,0.6446569005319831,0.030379553358557833,0.23656062272059836,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,51,43,3.0,0.21270168695680924,0.013231856840267337,0.14163769285864217,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,52,43,32.0,0.5619215184699075,0.01230729741144163,0.16463742216664126,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,53,43,2.0,0.7050817239072431,0.044515843217538834,0.210064846738875,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,54,43,21.0,0.7462214742576463,0.05125399343947503,0.20322046094034962,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,55,43,6.0,0.7530420832942419,0.0404435879067801,0.17092572391707087,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,56,43,24.0,0.46611698229562526,0.07871785623752085,0.35293506787802315,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,57,43,18.0,0.4689429347044478,0.039210214528601774,0.2782315320269043,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,58,43,33.0,0.680833816300336,0.07084247374180633,0.29795740844112717,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,59,43,35.0,0.5236269179601543,0.05948869017519962,0.3310269356819492,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,60,43,16.0,0.6949069006680321,0.029359036850919593,0.1557403668306053,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,61,43,17.0,0.4942138668637855,0.03418619969007493,0.17921488983857678,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,62,43,20.0,0.542873845392324,0.0005643604957777937,0.1406380250476027,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,63,43,7.0,0.5701575583614158,0.0116276542330175,0.19028493421091364,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
0,64,43,22.0,0.5364028063470496,0.06248252920575579,0.26814333003269664,0.7530420832942419,Architectural Divergence (DeBERTa-MNLI),Low Redundancy,JointPairUCB
